x,y,z
9174,22821,0
5680,15627,0
14978,18658,0
18794,19591,0
9586,935,0
24979,24159,0
6711,24489,0
24062,5542,0
22794,624,0
8370,15715,0
23872,1704,0
19396,20957,0
5308,21379,0
17597,19069,0
11600,22745,0
11978,8625,0
11156,23279,0
12802,20631,0
15345,10317,0
16683,16019,0
1911,12726,0
15982,1050,0
20216,19319,0
20254,21212,0
7257,11175,0
9624,6591,0
15791,15894,0
5661,18473,0
12574,21507,0
1796,4762,0
16956,13253,0
3778,22646,0
409,18307,0
1227,5972,0
3537,19582,0
75,6560,0
14413,2338,0
21707,15450,0
11765,10530,0
21798,24795,0
22573,21030,0
3590,4851,0
12238,11492,0
15906,6534,0
13314,17849,0
3059,3861,0
14650,20304,0
20073,1832,0
7416,5413,0
1222,167,0
7367,1335,0
13264,46,0
3354,10598,0
4122,13322,0
4397,18536,0
23553,9538,0
15712,11326,0
17988,11664,0
16558,13906,0
18370,9900,0
16973,15292,0
16730,22286,0
13164,7475,0
3290,10108,0
7802,23126,0
691,13507,0
2835,19688,0
20635,10288,0
6349,835,0
8264,17600,0
4554,10580,0
18744,15210,0
21315,7226,0
11473,15729,0
8048,2718,0
17044,13719,0
7977,24194,0
18857,7909,0
5477,21431,0
6264,13968,0
17516,11732,0
6582,19893,0
2731,8894,0
19558,5106,0
24424,15327,0
18746,18640,0
17823,3742,0
15376,24403,0
8917,2155,0
3371,21403,0
7405,8643,0
10472,23736,0
19600,7006,0
13039,24866,0
9089,9938,0
11908,13163,0
20061,2014,0
24753,23124,0
7087,11537,0
7600,21608,0
5417,14175,0
24383,19280,0
15284,3664,0
23046,25122,0
6869,17883,0
3937,24965,0
5638,8373,0
15712,14897,0
11970,13463,0
9640,17928,0
19168,24812,0
25036,8585,0
5178,17659,0
17983,21748,0
11554,20612,0
10866,13890,0
10280,5853,0
13916,13356,0
12834,20525,0
8060,13630,0
23525,22891,0
22689,21236,0
20503,12022,0
22009,9424,0
17042,11042,0
5808,25051,0
2173,22849,0
9830,19179,0
18763,17653,0
22503,191,0
3533,6451,0
10861,21050,0
10504,7376,0
7928,21466,0
19540,14413,0
16145,6637,0
12806,4078,0
24217,15778,0
13388,23468,0
12469,20692,0
2677,19856,0
11104,23198,0
4649,16203,0
14999,10601,0
10824,4544,0
11621,7091,0
25168,12415,0
8362,23345,0
2751,25394,0
17912,2718,0
22680,3374,0
21678,1011,0
15767,19336,0
11189,2820,0
21449,15382,0
21102,8785,0
3079,2278,0
545,3337,0
11818,6667,0
14981,22710,0
19713,4686,0
11741,6683,0
15483,23066,0
4740,21040,0
16815,12891,0
18357,18580,0
1559,4651,0
17364,7563,0
1476,20623,0
14149,9473,0
11028,1324,0
18474,17463,0
14327,12403,0
21612,8952,0
3913,4432,0
18752,5912,0
16031,5434,0
4719,3105,0
19402,13209,0
6824,20442,0
14039,12304,0
23160,4357,0
17187,23457,0
16778,6418,0
21077,22243,0
24610,2183,0
4073,7441,0
3705,1060,0
3343,15686,0
4648,24301,0
8156,8503,0
10931,22191,0
23218,8331,0
19415,4152,0
12318,6636,0
19797,661,0
256,17069,0
20236,23786,0
25119,2629,0
8525,19384,0
8871,5,0
14202,7575,0
4490,18331,0
10014,25159,0
20399,15273,0
2223,24055,0
24305,2559,0
6270,6409,0
1586,13602,0
2594,17109,0
11962,24655,0
4712,21068,0
754,20181,0
1878,12704,0
7396,5570,0
1974,18221,0
6840,19639,0
14529,23682,0
20770,25356,0
3970,8448,0
23060,7172,0
21492,14090,0
882,412,0
11957,22967,0
10302,20325,0
12974,2824,0
13302,5899,0
11163,18536,0
24473,22545,0
10930,6348,0
6565,4780,0
799,8478,0
5267,2758,0
16823,5458,0
11260,7496,0
19572,14025,0
1181,24841,0
9999,8343,0
21691,12728,0
2706,21784,0
8002,22324,0
23088,12690,0
24141,9845,0
21499,8652,0
16884,12227,0
19609,1124,0
7462,22993,0
21782,30,0
18185,4168,0
10355,24859,0
15505,18263,0
11316,15014,0
4452,2385,0
5752,19282,0
9290,10766,0
10265,12553,0
25401,4536,0
1615,547,0
25057,24771,0
21287,1645,0
16432,4433,0
8578,15846,0
16559,11029,0
4390,2475,0
7931,10134,0
19839,22964,0
3722,24348,0
10750,10035,0
2089,3413,0
10646,11548,0
3010,24107,0
3758,5345,0
1710,16492,0
3178,14184,0
4951,10155,0
11171,554,0
16106,13094,0
7657,3921,0
9754,1307,0
2168,2266,0
19899,10454,0
16811,7973,0
5232,17862,0
3346,14580,0
24575,8764,0
19046,13220,0
13681,17880,0
594,23864,0
10815,22108,0
21938,17423,0
1122,19667,0
23141,10774,0
2061,5507,0
17344,20142,0
23803,7935,0
15347,17915,0
17744,16740,0
17769,1909,0
1918,15292,0
15424,17112,0
13337,1052,0
8037,24810,0
1860,22425,0
7125,217,0
17376,20571,0
7720,13477,0
887,24990,0
10893,23093,0
20722,13176,0
14347,14934,0
22248,15176,0
5744,4635,0
3458,5965,0
18221,2482,0
339,18403,0
3404,18564,0
5465,12622,0
5845,14863,0
8494,6505,0
15882,5656,0
21122,20152,0
410,12934,0
2556,16968,0
1023,16963,0
683,18310,0
1079,23419,0
2881,9898,0
11720,6345,0
11345,6706,0
17259,6644,0
680,13906,0
11130,3773,0
7635,18088,0
19131,4751,0
5689,18259,0
11824,24654,0
10587,17193,0
15884,6974,0
6680,12474,0
22914,24551,0
380,21496,0
19439,936,0
17393,23938,0
6712,4679,0
9175,15753,0
16408,10878,0
15132,21726,0
15721,87,0
17271,7420,0
25029,16097,0
15393,12853,0
8779,16201,0
7723,10024,0
2421,9557,0
24792,12782,0
16530,22472,0
19529,21911,0
13255,393,0
17492,14844,0
15472,23090,0
13058,15371,0
14244,1307,0
25269,8282,0
2514,17538,0
15731,24704,0
19127,22832,0
14227,25248,0
13462,19029,0
17270,11737,0
18667,15905,0
6940,6559,0
5437,22140,0
2732,12458,0
9333,18121,0
22738,8753,0
4078,158,0
12525,6470,0
12632,13341,0
9683,15202,0
12297,25223,0
4991,14606,0
8732,13997,0
20294,17317,0
9253,18685,0
23241,11065,0
17631,7662,0
7743,18123,0
25148,24467,0
11524,18486,0
21191,7246,0
1001,19763,0
10769,19474,0
14445,13451,0
16369,16624,0
14540,9706,0
7765,18041,0
25195,19135,0
3195,21328,0
22035,22335,0
12537,19833,0
21279,9793,0
8894,14919,0
6630,20562,0
9318,24492,0
13459,14587,0
16001,19750,0
10553,22930,0
2767,7184,0
24664,11032,0
5579,1610,0
19604,1309,0
2714,11262,0
25280,15552,0
6988,7449,0
20060,7649,0
14791,21199,0
13847,1825,0
12707,5810,0
8233,15780,0
15803,9807,0
22981,17929,0
5443,6535,0
2453,11144,0
5710,3541,0
6907,25122,0
21130,14699,0
6870,23967,0
25045,4268,0
6118,6331,0
16019,16538,0
9715,2714,0
18806,4379,0
9272,23882,0
1558,1132,0
3998,8805,0
6727,15772,0
9415,12079,0
10879,19205,0
12368,13917,0
1362,3589,0
5759,6995,0
8674,23851,0
10088,21753,0
18910,3016,0
5630,1858,0
25285,23408,0
24911,19091,0
23262,13991,0
17863,17170,0
20565,23345,0
2523,730,0
813,7133,0
8216,12239,0
22232,21900,0
2627,19666,0
10356,24679,0
17680,16248,0
19981,3386,0
20219,20565,0
20536,7599,0
12837,13445,0
1714,16908,0
23881,1194,0
23247,5916,0
14891,10934,0
22728,19109,0
16425,22005,0
5619,1542,0
4094,18423,0
18045,6412,0
13424,1812,0
2826,4348,0
15473,19540,0
1618,22296,0
24830,886,0
24461,332,0
11463,13666,0
4527,1179,0
17675,13071,0
570,4065,0
1691,238,0
3760,23243,0
12077,2633,0
3406,5809,0
275,12467,0
16866,11583,0
6362,23386,0
4184,5801,0
9007,17833,0
13896,20105,0
7082,1866,0
1467,2545,0
14726,13805,0
23791,470,0
15449,17190,0
15054,16993,0
10542,7180,0
20673,7023,0
20929,13801,0
11065,7845,0
22797,19875,0
13756,23445,0
9488,12935,0
10138,4822,0
25247,8491,0
4704,15754,0
6082,8134,0
16555,11008,0
1880,12827,0
19499,15935,0
20123,5168,0
23040,22741,0
9791,2317,0
11385,22612,0
8265,20437,0
19246,14322,0
1135,2994,0
10859,6894,0
8507,19606,0
15663,3799,0
21171,1137,0
14961,10352,0
14693,18927,0
24400,20093,0
6583,671,0
9019,7922,0
14850,8174,0
15065,11035,0
22476,5456,0
12688,19074,0
6757,19444,0
13729,20206,0
215,11335,0
19885,4947,0
16000,9260,0
3188,22561,0
10987,18473,0
15180,21736,0
17927,10731,0
24956,15191,0
19983,1690,0
24488,20855,0
12800,4753,0
23523,7725,0
16303,18378,0
16159,6388,0
9448,2637,0
2833,13715,0
25194,24604,0
4608,16925,0
18608,13672,0
8674,23551,0
24330,23264,0
24911,3059,0
614,23894,0
4237,12395,0
23057,18964,0
6692,23684,0
12156,1323,0
21739,13579,0
14188,423,0
10991,11727,0
24833,6147,0
12185,15242,0
20789,22975,0
21735,20183,0
1085,7318,0
16448,883,0
7070,15325,0
22671,513,0
16065,4110,0
21293,14117,0
14171,17454,0
9595,12075,0
7019,4515,0
13740,12805,0
12547,16031,0
16472,14076,0
4745,18010,0
2412,19346,0
21845,21295,0
21166,2076,0
15171,18145,0
18263,5072,0
12424,4820,0
13432,10515,0
15158,16582,0
22985,1191,0
20482,6810,0
13605,4998,0
8919,2715,0
4865,10754,0
13316,3998,0
11615,5701,0
659,16706,0
1269,12840,0
21255,3668,0
24391,17706,0
552,5347,0
16902,4969,0
5616,18738,0
1093,25427,0
58,10487,0
21309,14266,0
9270,19702,0
25152,6198,0
16427,16943,0
6993,13228,0
14956,2966,0
6998,22226,0
23169,21540,0
17563,11371,0
6190,21189,0
19320,21577,0
10085,17980,0
2960,17518,0
24541,6340,0
5357,8122,0
1852,10,0
14783,5316,0
12712,9633,0
4462,19542,0
16336,16022,0
14357,17657,0
7264,15270,0
25381,3068,0
23377,13395,0
18297,9773,0
22577,21364,0
15599,18814,0
3729,8530,0
3998,18227,0
17985,24027,0
8342,5337,0
1806,3269,0
4459,1634,0
7439,16117,0
4997,21594,0
181,20926,0
8903,10834,0
21583,15332,0
2316,20393,0
23640,5998,0
3226,7004,0
45,19198,0
9440,17354,0
203,430,0
13504,7245,0
19960,18122,0
7557,23188,0
1462,3779,0
20322,11264,0
21131,25022,0
5326,3506,0
5224,12299,0
5758,10018,0
14760,21746,0
14109,6138,0
16517,16333,0
1598,14697,0
5437,25368,0
20044,7353,0
23438,8140,0
19006,22031,0
2269,18977,0
19670,5878,0
6907,17634,0
7222,13607,0
5496,9218,0
24040,21903,0
7829,1977,0
13354,4436,0
14258,14489,0
2655,19748,0
11705,17302,0
10600,13905,0
3927,33,0
9700,20820,0
20044,20732,0
6410,15576,0
321,9792,0
22654,14583,0
21523,9617,0
18585,2234,0
11844,24317,0
3083,430,0
5231,16942,0
3390,18579,0
1682,1822,0
19762,4078,0
12672,17988,0
16681,19166,0
14753,14327,0
18991,11256,0
6686,12837,0
5256,3327,0
17131,22476,0
4528,18576,0
256,352,0
15646,14618,0
18392,17473,0
11461,8845,0
5896,1178,0
1208,20630,0
4692,13157,0
5885,22085,0
22552,15133,0
12067,8025,0
24249,21905,0
9793,9698,0
11004,14467,0
2606,4760,0
25273,10484,0
7304,954,0
17662,4328,0
7632,20443,0
3703,14025,0
8028,17811,0
24206,2387,0
17317,16240,0
12260,22812,0
1435,113,0
11718,2267,0
23227,22668,0
6638,7338,0
23435,20000,0
23426,14961,0
8823,9351,0
19900,701,0
6291,16735,0
6321,8779,0
13822,20028,0
9590,11977,0
6515,23557,0
13471,5468,0
13988,1421,0
4422,7633,0
14342,20407,0
20686,22223,0
5624,14774,0
1127,19774,0
991,21983,0
3407,20507,0
24016,6652,0
22819,3365,0
4392,19432,0
2147,17377,0
14905,13864,0
10317,17766,0
10894,5582,0
22847,15907,0
995,20983,0
21939,81,0
5443,20150,0
5741,11738,0
12780,23692,0
563,4823,0
18011,7220,0
12858,9358,0
14848,10566,0
1438,9784,0
3546,20895,0
19249,13001,0
8289,12331,0
11870,2290,0
21001,6945,0
16461,18427,0
12507,12020,0
22325,17853,0
8456,16893,0
6569,8726,0
6892,128,0
6629,1100,0
19751,5892,0
10132,9781,0
19783,17009,0
3491,5642,0
6933,2951,0
11580,20277,0
10887,12622,0
9144,16814,0
16747,4025,0
24655,21397,0
13686,24977,0
12507,7527,0
6186,8130,0
15542,3942,0
16675,8938,0
22001,15969,0
8409,22427,0
24812,19982,0
9457,10244,0
23978,25277,0
8594,25182,0
11598,10514,0
16700,16725,0
18097,18333,0
20700,18010,0
9469,24411,0
7291,1235,0
9835,11139,0
8010,22629,0
10336,14898,0
17030,6006,0
9931,17604,0
10423,7896,0
5283,212,0
6220,20223,0
1113,6288,0
10114,23650,0
25202,17020,0
4135,9487,0
1045,16021,0
1346,1233,0
4804,23891,0
14284,17633,0
16236,11428,0
7204,6603,0
25003,8208,0
1527,20399,0
9230,2557,0
17331,4855,0
9085,15917,0
15695,21042,0
12549,8614,0
13376,21444,0
12355,18893,0
815,5849,0
19886,8176,0
8161,10516,0
18184,19739,0
4800,24235,0
2375,11967,0
503,5534,0
17064,25308,0
7602,22017,0
1472,7422,0
16005,24288,0
24234,2350,0
3151,20894,0
20835,5134,0
13621,20062,0
235,21349,0
32,8662,0
12007,11364,0
20514,1265,0
12661,2096,0
19097,8354,0
17791,6170,0
3376,17260,0
14509,5921,0
15960,1756,0
9842,11042,0
11930,8904,0
10236,14045,0
20490,14091,0
2719,11539,0
11849,2203,0
23014,12333,0
18828,5826,0
13731,6907,0
18059,22708,0
3529,10240,0
21362,25157,0
284,7546,0
11987,3827,0
2983,5419,0
22484,2103,0
18003,4723,0
1294,21131,0
10918,2359,0
17220,7630,0
19190,11894,0
15292,19724,0
16926,22651,0
7471,13813,0
18874,21032,0
7274,19185,0
18985,3216,0
3667,12187,0
6122,7762,0
14252,25423,0
1650,7841,0
25141,8466,0
3541,3018,0
3192,9630,0
19528,16539,0
22789,13745,0
9847,22915,0
2076,3580,0
10920,6345,0
5121,8140,0
6222,9403,0
4021,13692,0
20200,15326,0
14264,16243,0
16234,2543,0
4811,16364,0
20463,22693,0
11643,2166,0
11457,14451,0
21537,18965,0
10506,15111,0
18785,9589,0
14948,3794,0
8063,9616,0
25012,23556,0
21425,17475,0
18856,25291,0
11343,16699,0
10983,5953,0
22065,13467,0
14856,15897,0
8747,17606,0
11402,4893,0
3585,8728,0
22000,2594,0
14931,19192,0
19088,8911,0
11574,877,0
9560,2546,0
9339,3913,0
14840,15813,0
2500,24709,0
11805,22174,0
21446,8821,0
10198,16331,0
10228,6530,0
18710,20003,0
10578,8794,0
24582,11874,0
2344,10844,0
7264,21807,0
25219,2941,0
19268,7252,0
10359,893,0
2578,13351,0
11078,17896,0
8525,7569,0
17830,24226,0
15500,16449,0
4670,2355,0
184,11211,0
20503,12319,0
878,11334,0
10720,21812,0
8536,6458,0
18367,8633,0
23647,17025,0
16069,18873,0
9766,13790,0
18590,13265,0
19624,22764,0
11968,10717,0
780,3734,0
15547,10969,0
5381,6183,0
21409,12449,0
12997,5041,0
9471,4667,0
20935,23206,0
5934,11866,0
4222,4329,0
14487,22138,0
12899,9694,0
24567,24644,0
16384,12855,0
23224,13709,0
13908,3783,0
15519,9615,0
548,21840,0
11327,14801,0
20452,10800,0
1936,18787,0
23775,13744,0
11478,16820,0
22614,7891,0
8383,18101,0
4947,6394,0
19652,1795,0
14686,19818,0
2990,19072,0
25117,2380,0
19667,17876,0
13163,8227,0
18460,16933,0
9378,8144,0
18573,24480,0
4325,10406,0
14958,6279,0
1737,18591,0
12630,4402,0
2221,13175,0
8983,25099,0
10963,15681,0
19904,19711,0
10508,13589,0
15777,1204,0
14269,18998,0
3396,12713,0
7146,19665,0
18331,545,0
6923,5395,0
10638,15039,0
23692,9101,0
15552,10330,0
15006,19560,0
10112,9917,0
22589,855,0
24803,17572,0
16781,17562,0
10234,15829,0
10209,17161,0
19340,6344,0
23130,1192,0
12764,11522,0
22617,4155,0
13445,10008,0
2590,3775,0
3937,1023,0
25235,1867,0
4663,16287,0
15654,21905,0
6749,24033,0
13211,7973,0
7879,20236,0
4221,3400,0
22795,16475,0
9908,16533,0
19057,10925,0
17605,11806,0
23121,7715,0
17639,11607,0
4542,12499,0
2141,9444,0
5563,19909,0
14693,22420,0
5929,18325,0
11339,24234,0
23719,22804,0
20751,22295,0
783,1894,0
607,11528,0
7605,12019,0
12063,8798,0
19462,7004,0
4678,22684,0
13271,22012,0
5164,17494,0
24759,17690,0
9458,2679,0
14096,15570,0
3649,824,0
4946,2676,0
12338,9593,0
19145,8707,0
722,8278,0
24316,6014,0
15932,8402,0
10063,18245,0
24676,12821,0
8489,5103,0
14126,24685,0
12803,21622,0
837,18350,0
10934,5885,0
7017,19994,0
4422,18763,0
24499,1232,0
8648,20420,0
12367,25403,0
5125,12236,0
4333,9903,0
8513,24663,0
15910,16476,0
22434,25141,0
19755,5980,0
9007,23827,0
20943,4344,0
5699,3653,0
10379,661,0
23954,14431,0
13523,22137,0
17654,23767,0
24567,22764,0
2180,21202,0
3495,518,0
22230,8066,0
4211,22260,0
7659,422,0
7503,13953,0
16918,19149,0
155,19097,0
15458,19735,0
938,14055,0
19973,7704,0
364,18433,0
18094,21159,0
20555,25180,0
3844,8159,0
14683,25375,0
11180,11709,0
16750,12281,0
13170,23578,0
23173,5839,0
9156,9901,0
12782,21177,0
13033,19510,0
11134,1678,0
10745,9345,0
24057,3144,0
15127,11024,0
4214,22663,0
15344,1077,0
12703,8778,0
10812,11569,0
955,11939,0
16122,20708,0
23480,20319,0
25119,9113,0
17661,15429,0
14811,13466,0
17989,9751,0
13552,22427,0
161,23489,0
4191,16902,0
5866,22429,0
23946,24736,0
5200,6453,0
12266,15449,0
6728,19151,0
25266,4674,0
14828,4625,0
17725,18766,0
1176,20953,0
7955,24712,0
5791,18299,0
23701,7583,0
7805,19045,0
6953,383,0
3758,1302,0
4220,1159,0
19656,3994,0
5068,10442,0
12289,762,0
7042,1553,0
22571,6315,0
5346,23269,0
4269,21304,0
13043,19179,0
12605,12046,0
17692,7844,0
9029,12072,0
4455,15580,0
9420,12951,0
13769,22480,0
13945,835,0
9460,5071,0
21585,24071,0
20400,11601,0
22019,2534,0
14348,21752,0
5710,15743,0
15081,20627,0
13355,23825,0
8580,16929,0
18540,18981,0
25014,10535,0
10858,11075,0
12394,13031,0
11575,23903,0
11151,14207,0
14478,4755,0
12123,20537,0
18722,23985,0
21259,18031,0
892,13592,0
23746,8348,0
15167,23657,0
16660,12278,0
5524,20142,0
17117,6047,0
20482,19890,0
19213,720,0
15984,20777,0
20828,20278,0
19636,531,0
14039,1947,0
17320,9333,0
21104,14574,0
21314,4998,0
16221,22356,0
16998,14952,0
3279,23791,0
2770,10138,0
2128,11493,0
3309,8648,0
9625,23114,0
17459,20773,0
6852,12666,0
19564,8965,0
24557,21692,0
2646,15889,0
13327,16228,0
3563,18102,0
10211,16244,0
1419,24689,0
4607,4487,0
11132,9114,0
10048,2030,0
22125,23186,0
23789,5767,0
24500,23178,0
330,3086,0
3041,16683,0
2635,2415,0
20864,574,0
2820,1492,0
7204,19545,0
42,19688,0
11360,8741,0
3591,6216,0
2476,20520,0
97,3903,0
6432,1781,0
19752,14634,0
5979,24453,0
16640,15772,0
23409,13458,0
15035,12111,0
12072,11282,0
6179,11208,0
15000,11623,0
6719,24965,0
15212,4700,0
15372,13175,0
24308,2050,0
25305,12501,0
2105,12058,0
15851,17607,0
16135,11393,0
15824,5460,0
14170,21472,0
22395,12938,0
640,15527,0
13641,6900,0
10828,25406,0
3140,6060,0
23479,8182,0
22809,15134,0
17137,9905,0
23765,9339,0
11728,11220,0
976,18422,0
13142,14797,0
9847,19868,0
18986,12864,0
13839,18993,0
19135,25030,0
2961,10514,0
4051,3154,0
5903,22871,0
5566,80,0
20200,3697,0
18930,5868,0
21477,12376,0
4648,20077,0
20098,12243,0
23399,4215,0
7344,19878,0
25455,9991,0
18379,22239,0
22176,12911,0
24574,3182,0
19484,2381,0
13395,18785,0
7168,15369,0
5308,15317,0
1578,9033,0
17670,2806,0
25291,14062,0
17014,7959,0
25435,11911,0
14678,21568,0
20478,21115,0
24553,18857,0
22436,19288,0
11169,12271,0
5072,12758,0
24266,21971,0
7864,23984,0
14861,20147,0
14867,24529,0
10335,18718,0
23793,24576,0
2889,1068,0
13325,21791,0
11332,6115,0
1559,12787,0
3459,23292,0
6988,14997,0
7747,6102,0
13441,23349,0
5048,14781,0
20040,11675,0
11971,1857,0
24952,6745,0
15187,1778,0
4436,25014,0
13236,5449,0
11733,16942,0
2823,17640,0
13243,20141,0
7788,18596,0
17976,10087,0
23823,15911,0
4385,17801,0
19055,12938,0
13871,9470,0
23422,12764,0
19051,25445,0
6742,22324,0
20960,19405,0
4137,16314,0
22597,1680,0
9787,17720,0
6700,9728,0
7420,11734,0
15178,2911,0
19398,20815,0
16007,8938,0
3039,4709,0
18032,10476,0
13356,2299,0
7195,15195,0
23949,17443,0
12445,9911,0
17928,9661,0
5141,14432,0
10782,15255,0
24250,22765,0
24905,15671,0
8927,21956,0
4281,22898,0
16677,23370,0
6880,19531,0
11015,4340,0
15699,9872,0
16937,518,0
20901,4255,0
14839,1649,0
8492,9845,0
5633,2430,0
17563,1797,0
2829,7194,0
24439,5264,0
22399,2647,0
23145,4684,0
18061,12673,0
12496,22927,0
4412,17782,0
8540,13229,0
5191,16308,0
21725,23720,0
6240,10634,0
8864,258,0
16110,1542,0
17924,1212,0
25171,13042,0
23455,5894,0
23728,13911,0
6781,11999,0
22600,13130,0
20241,12495,0
15876,11957,0
18915,23823,0
23346,1881,0
2255,24129,0
23214,1508,0
15284,13671,0
6976,0,0
14909,8822,0
12918,5112,0
8460,16581,0
14465,22880,0
19670,21186,0
7626,10754,0
21690,4272,0
10940,16248,0
18262,9369,0
15323,126,0
10975,11374,0
17320,21186,0
3791,6894,0
1740,12848,0
24345,19041,0
15218,8287,0
23942,17757,0
3091,5301,0
10600,9797,0
14024,1260,0
15028,7316,0
2717,21751,0
212,10846,0
12519,14811,0
3703,18254,0
21226,11098,0
19137,8798,0
291,24610,0
5993,21245,0
21902,10949,0
9601,8867,0
21627,19430,0
1825,3671,0
5071,10086,0
25183,3475,0
675,8689,0
4502,3677,0
24532,10603,0
5152,7600,0
8775,6494,0
7698,20556,0
5099,6066,0
10340,7284,0
21044,6266,0
13620,23651,0
23336,13800,0
5777,25161,0
12257,13849,0
21172,7656,0
17580,23953,0
