x,y,z
15047,429,0
34961,836,0
12989,699,0
49093,2789,0
22809,4758,0
49307,5806,0
36069,7862,0
18316,7506,0
27681,9718,0
1214,4723,0
47388,3623,0
37361,3500,0
16932,2208,0
9273,6763,0
11531,3448,0
47264,6608,0
45642,814,0
40257,4142,0
14988,608,0
47006,8619,0
18987,12506,0
43131,2581,0
39384,8064,0
12387,3966,0
15550,12303,0
6333,8603,0
39799,1319,0
11233,1940,0
29942,569,0
28539,5280,0
45350,10606,0
35359,4525,0
11036,2594,0
46363,9888,0
22578,28,0
342,11257,0
16115,9606,0
49370,2027,0
42007,3496,0
27848,4690,0
3296,4898,0
17467,3578,0
393,8,0
36214,8597,0
1661,8466,0
3810,1118,0
7298,9686,0
11117,11453,0
20518,4831,0
43949,6112,0
8704,5320,0
28705,7795,0
40044,8256,0
49390,10747,0
38550,12396,0
35724,8927,0
16682,177,0
10141,2157,0
48021,2937,0
16250,5266,0
46129,3832,0
2639,8782,0
22898,4598,0
558,10529,0
3104,11237,0
17912,6131,0
33826,4981,0
45349,8029,0
19066,2090,0
48104,3154,0
19694,2206,0
28053,4255,0
4282,7320,0
32149,3697,0
19760,3777,0
16057,958,0
19174,9991,0
36619,8830,0
25855,10202,0
48715,6042,0
3325,10959,0
34258,5131,0
14748,7349,0
48909,9696,0
16576,118,0
46634,10661,0
32434,4768,0
13258,5336,0
41300,5642,0
22809,7118,0
5844,452,0
19956,4319,0
1517,12310,0
46374,1826,0
49890,3601,0
19304,8293,0
2108,4692,0
5029,4363,0
41044,7507,0
40967,1516,0
49193,9626,0
929,9625,0
38684,11562,0
23140,3907,0
48058,10483,0
31041,2537,0
3860,10539,0
18162,2608,0
32884,3744,0
5865,1372,0
38505,8713,0
46413,8224,0
27347,4211,0
32794,4292,0
50622,3031,0
32791,6389,0
20178,1928,0
46051,3418,0
43314,5541,0
27846,3738,0
3650,2500,0
34000,6174,0
8066,7906,0
42918,9066,0
49773,7084,0
16155,586,0
26395,1440,0
40147,7263,0
127,4091,0
31667,11270,0
28175,4172,0
32446,8475,0
31355,6855,0
37948,8228,0
41680,688,0
44805,2360,0
25598,8746,0
5464,808,0
33138,8200,0
7808,6676,0
17905,10498,0
6020,10561,0
13415,4263,0
7502,6499,0
2212,532,0
29928,4013,0
8436,12313,0
19660,7319,0
15157,10301,0
47138,7091,0
15739,11160,0
14338,1458,0
18694,11933,0
9419,11102,0
31910,10368,0
7896,3563,0
5633,6939,0
40210,5656,0
2928,7494,0
14888,6075,0
33184,7277,0
48279,7612,0
30500,3150,0
24500,12587,0
34945,7181,0
48992,4515,0
21122,9578,0
41521,2005,0
26838,2859,0
37610,6470,0
27133,11741,0
11030,11118,0
3337,12484,0
24717,4157,0
25627,4275,0
9966,1219,0
20628,3903,0
39236,693,0
3714,9033,0
10042,5751,0
47101,2176,0
7541,6291,0
4784,465,0
46186,11456,0
45662,7577,0
7024,6577,0
45039,8510,0
8939,476,0
46195,2787,0
23400,6761,0
27869,1928,0
2217,4186,0
21198,11865,0
4049,6278,0
569,12671,0
49639,4907,0
25503,6735,0
29091,4049,0
19439,9127,0
2424,563,0
39508,5052,0
17691,9971,0
43802,608,0
38870,9675,0
3689,5932,0
5595,6057,0
3995,8886,0
30543,1130,0
30581,326,0
47853,12521,0
40976,6432,0
30454,6810,0
3296,7599,0
43356,8354,0
23160,9935,0
37333,8270,0
18854,9778,0
44102,1985,0
5137,7408,0
41498,7562,0
23381,359,0
5883,9236,0
43411,8227,0
31246,40,0
29332,11787,0
25681,11885,0
16179,11275,0
27216,4943,0
7068,2362,0
45710,3498,0
3072,10222,0
2362,3823,0
32874,862,0
34715,9589,0
7095,7583,0
6734,8827,0
9496,3404,0
1692,2180,0
22719,2323,0
48350,6501,0
35594,181,0
37723,7751,0
47188,10481,0
15005,9919,0
45657,10210,0
18747,849,0
3115,3511,0
27046,10644,0
49141,2864,0
30886,3010,0
7957,1559,0
12128,1059,0
33439,1658,0
8894,10862,0
6298,11418,0
31173,10355,0
24489,11004,0
33259,7259,0
40651,7490,0
4156,8279,0
36277,10141,0
4192,10424,0
24377,9740,0
9621,6140,0
39401,9249,0
20073,5327,0
37096,4067,0
25659,6369,0
39739,4594,0
13,11309,0
35476,2451,0
43968,5377,0
11952,5829,0
47010,8217,0
39451,992,0
19995,164,0
35704,10837,0
23572,6146,0
43504,9257,0
21925,2516,0
45593,11100,0
20920,2429,0
26926,12132,0
15139,9560,0
20675,10551,0
50763,9879,0
39777,4690,0
23211,1830,0
9463,2190,0
47947,5396,0
11995,4060,0
15792,60,0
32216,2297,0
35207,343,0
49429,8388,0
26974,1525,0
42934,10118,0
34368,8914,0
37314,5212,0
10676,10047,0
3432,11422,0
25857,5252,0
31507,9855,0
40144,9384,0
40236,6981,0
37221,338,0
10620,2658,0
15501,2847,0
1749,6308,0
11853,3302,0
2521,9166,0
9949,1788,0
20875,682,0
49708,3209,0
16633,2466,0
34320,4426,0
15002,12128,0
31957,8995,0
8252,8751,0
14542,12477,0
17869,5528,0
29518,11580,0
43257,10387,0
1938,5919,0
39596,9399,0
42476,3532,0
50715,6741,0
27455,11673,0
23965,7610,0
24368,9570,0
38302,6107,0
46927,240,0
20909,2805,0
16588,595,0
12346,8634,0
6448,1050,0
2597,1299,0
32159,8512,0
13023,6822,0
45434,6070,0
39183,10342,0
50127,4381,0
20363,8826,0
27748,4723,0
23060,11166,0
33899,4695,0
38243,1744,0
33637,4843,0
6240,12588,0
34297,10240,0
18526,12233,0
39814,334,0
30540,11830,0
8837,6306,0
2310,8834,0
23914,8758,0
47411,1886,0
38578,11727,0
18207,5757,0
15156,6803,0
41196,1605,0
4889,9965,0
29632,9288,0
11029,11361,0
19311,4652,0
17670,8920,0
22445,2876,0
45040,1072,0
10065,10087,0
18365,10405,0
46861,2035,0
1611,10586,0
7656,3889,0
21547,12668,0
7521,9236,0
39335,11771,0
23657,6421,0
48151,6974,0
33758,7191,0
29685,2052,0
6927,5955,0
8416,3463,0
11522,2596,0
43464,12627,0
42724,11132,0
4483,3584,0
4058,11136,0
28799,2572,0
32821,7832,0
25601,3815,0
28892,2131,0
35627,9110,0
6612,9314,0
49430,3579,0
29726,8262,0
1708,9218,0
49565,117,0
7046,12721,0
35598,10977,0
5657,5060,0
49727,427,0
40907,12524,0
8140,12237,0
50564,3097,0
40368,652,0
44535,7997,0
6875,2789,0
23352,6739,0
34205,12481,0
23102,275,0
1130,10210,0
26270,5212,0
22425,11937,0
50250,4908,0
45889,9918,0
44433,4312,0
2449,11135,0
33276,2923,0
35533,9031,0
15335,12257,0
24462,11699,0
21844,1642,0
45202,597,0
1619,343,0
32631,8250,0
39986,3447,0
32047,7770,0
27702,9525,0
2314,3177,0
34157,9556,0
47157,3084,0
31274,4349,0
16214,5340,0
28584,2299,0
19302,7992,0
37028,4271,0
35526,960,0
26473,12262,0
33166,11159,0
7875,4255,0
32065,3221,0
50637,11941,0
9613,6764,0
9335,3545,0
24373,4619,0
29843,9437,0
35671,3718,0
46336,10830,0
40807,10022,0
42388,4020,0
11935,2113,0
31831,1507,0
47229,3944,0
627,5669,0
1180,1902,0
5772,8960,0
4424,4593,0
38046,8554,0
1574,4212,0
40837,3113,0
45828,1052,0
8758,6162,0
5505,101,0
41913,11379,0
15574,7694,0
17838,4775,0
50227,12424,0
20126,2325,0
43859,5554,0
31016,11194,0
31096,6962,0
46365,1457,0
26249,5950,0
41033,1931,0
10357,6250,0
43155,6563,0
18999,6601,0
27190,6190,0
7269,11213,0
6626,10560,0
11748,11759,0
30649,6527,0
2199,6778,0
8719,6296,0
50491,3636,0
6995,7196,0
39200,10651,0
11698,4822,0
34986,3601,0
21687,9437,0
19222,7216,0
5058,8929,0
36518,6807,0
17893,11601,0
11366,11900,0
49325,2871,0
38428,107,0
34762,10643,0
4241,4449,0
6209,8533,0
26614,1690,0
49731,3402,0
33496,7467,0
12457,7374,0
73,8658,0
11922,479,0
43224,9679,0
601,5371,0
18231,2833,0
20768,5553,0
48212,8255,0
37207,1139,0
3520,6079,0
35606,5969,0
27306,6638,0
10925,11471,0
44723,7687,0
22250,659,0
48312,2432,0
32472,10140,0
3395,2076,0
8627,7850,0
32597,6353,0
47006,10445,0
21732,6452,0
20550,6119,0
28102,6417,0
3488,9643,0
12037,4089,0
15086,4175,0
41615,11221,0
17268,10695,0
14820,11674,0
25000,6985,0
2505,12517,0
42094,4326,0
33168,3624,0
34120,7303,0
50459,7566,0
18214,5199,0
24320,883,0
31854,747,0
17820,9473,0
38484,2059,0
5686,5381,0
16487,12459,0
12364,10065,0
1330,11723,0
48081,2826,0
34672,9794,0
35175,6901,0
31789,4314,0
43542,11447,0
16729,10858,0
28497,365,0
35941,10057,0
36402,12366,0
2967,6522,0
24384,483,0
39944,6146,0
35975,920,0
33583,12609,0
5372,2856,0
10911,5676,0
11806,5484,0
45752,1474,0
38761,1807,0
28293,9821,0
36821,2220,0
29476,11056,0
4257,8536,0
19291,12171,0
32841,283,0
2549,290,0
32974,5854,0
3070,3953,0
45206,3204,0
21996,6768,0
25757,11517,0
47206,12081,0
4555,10388,0
34547,6108,0
24967,2609,0
11284,7348,0
35315,68,0
38206,4790,0
16421,2461,0
48404,12252,0
35829,927,0
14463,5578,0
2534,9000,0
49516,198,0
21943,12165,0
39225,5109,0
38175,3068,0
24043,6981,0
50526,5905,0
6423,10671,0
41597,7450,0
15292,10260,0
30595,4306,0
5898,58,0
41967,4783,0
35915,11106,0
50728,1207,0
2232,3675,0
38129,11573,0
47150,9189,0
18051,1123,0
23056,10359,0
22811,6402,0
7006,1887,0
8568,11278,0
4703,10344,0
48025,7101,0
49173,1996,0
15286,7853,0
9395,10963,0
32526,7474,0
17428,824,0
15016,7546,0
6424,1468,0
16608,7464,0
10003,3192,0
39608,11842,0
36602,7198,0
13801,4302,0
50161,1174,0
30113,5899,0
20583,10371,0
38530,10982,0
23155,12039,0
13951,9473,0
15752,10086,0
44924,12231,0
42023,11675,0
30197,8574,0
38921,9974,0
12846,5053,0
46721,7086,0
1039,11391,0
19436,5102,0
43859,12034,0
33544,8658,0
15041,11103,0
38222,7330,0
14378,5434,0
18285,5314,0
19745,5907,0
28002,7947,0
14231,8672,0
39487,11139,0
20801,530,0
6374,9872,0
40833,4311,0
31746,4282,0
41826,4454,0
50366,3321,0
28681,5002,0
9817,11906,0
14595,3962,0
7913,790,0
27470,3228,0
5320,4731,0
18603,3772,0
21866,12415,0
11653,7190,0
41272,180,0
50809,2618,0
2317,1509,0
31577,3446,0
28435,1091,0
8736,4949,0
29725,9873,0
50398,5143,0
26735,8382,0
8892,2935,0
49462,3882,0
36902,3465,0
26142,3687,0
22457,5530,0
5830,11169,0
47105,2007,0
14328,434,0
23517,6333,0
35389,7921,0
7101,5887,0
13651,11250,0
38924,3573,0
5256,10183,0
46876,5981,0
36652,10777,0
475,10828,0
20645,1591,0
24576,12351,0
42876,12061,0
38775,12108,0
42274,2198,0
13615,6068,0
19566,1713,0
7819,1957,0
26753,7282,0
18083,4354,0
8102,1857,0
38036,5635,0
2186,7635,0
45743,11868,0
25472,5426,0
38853,8144,0
46966,12452,0
16869,3003,0
44302,1298,0
4098,4870,0
29774,5,0
44244,8202,0
40897,10853,0
28531,12586,0
36457,7,0
9867,536,0
11843,1748,0
34118,3240,0
17679,8887,0
22481,2135,0
1754,8981,0
32099,2068,0
47501,2428,0
16406,12593,0
7500,4756,0
13537,11463,0
23608,7141,0
12334,7196,0
26325,7539,0
36925,11740,0
39812,12469,0
29143,12196,0
35426,7027,0
49102,10672,0
3658,914,0
35908,3593,0
46604,4150,0
49736,8996,0
39509,462,0
10062,9654,0
22377,8390,0
18986,8028,0
33940,697,0
3042,7891,0
35874,12175,0
24646,10728,0
13835,8731,0
45574,6414,0
6762,10877,0
23083,4559,0
9273,12101,0
15157,7549,0
18262,2844,0
50089,2119,0
44897,8777,0
37945,9146,0
10671,4480,0
10417,2882,0
48354,4106,0
40402,600,0
5212,2877,0
27525,10050,0
31658,9472,0
44826,4301,0
45484,10518,0
7256,5127,0
33971,5572,0
17478,12542,0
18320,11020,0
47602,4474,0
37546,1879,0
44180,10060,0
41269,1437,0
48150,4927,0
43478,1597,0
32216,6198,0
21899,661,0
6339,7668,0
49997,708,0
27260,2194,0
30061,3261,0
16411,4560,0
17695,5483,0
35233,10537,0
40607,5678,0
21746,7644,0
15535,1438,0
17773,12075,0
42521,8329,0
21129,12570,0
13425,2786,0
46768,1631,0
41860,8250,0
13577,2257,0
19272,8242,0
40909,7930,0
50620,1684,0
10820,2737,0
49393,5273,0
16685,893,0
9367,1410,0
11616,11167,0
7815,4227,0
23045,1435,0
24050,1214,0
7604,5152,0
17795,9506,0
1556,7344,0
49982,1467,0
50222,12380,0
9503,9933,0
12559,6183,0
18440,3648,0
12500,2544,0
8960,6898,0
43832,6812,0
28309,2376,0
47368,4823,0
1877,6360,0
36829,7609,0
18641,6992,0
14450,5452,0
40193,837,0
17522,11514,0
24397,6598,0
1106,1055,0
29323,3357,0
24619,10099,0
38904,8425,0
12192,2909,0
28735,4831,0
5837,7906,0
32517,2433,0
46051,11960,0
12764,2629,0
36944,12337,0
16048,9646,0
16999,3445,0
9644,1047,0
30476,11106,0
48263,9554,0
15755,112,0
5999,3007,0
17094,3792,0
18513,6460,0
28224,7442,0
34382,5426,0
16942,1391,0
479,3953,0
39805,10737,0
46029,3544,0
35143,5782,0
11255,1735,0
39049,11725,0
18781,4439,0
13963,11325,0
47409,1532,0
41603,10067,0
1327,649,0
1290,12571,0
38079,10825,0
8298,3257,0
38815,5684,0
9552,1011,0
18693,7553,0
33546,2408,0
35264,3441,0
9460,12129,0
15204,3625,0
3053,9073,0
39474,9667,0
19160,7059,0
14809,10425,0
16231,9786,0
21279,4364,0
17836,938,0
22058,2460,0
42590,2142,0
10708,8555,0
46803,4731,0
42231,8879,0
44258,7840,0
1278,10279,0
42545,10786,0
24549,6641,0
28870,9978,0
1907,7471,0
28792,11909,0
24840,9871,0
11879,6690,0
1777,6314,0
24082,1844,0
24338,2870,0
2915,1783,0
13041,5635,0
2789,8466,0
33109,12147,0
8068,8135,0
40732,6737,0
32932,2566,0
38845,3051,0
2630,5760,0
2786,5073,0
35032,543,0
26897,7357,0
28465,1309,0
46171,4740,0
45003,7205,0
4284,9201,0
13109,10429,0
31773,548,0
10863,9256,0
37044,4438,0
43020,9559,0
11223,9742,0
47193,8741,0
21460,11403,0
34234,1127,0
45537,1385,0
49102,11751,0
20888,3283,0
12211,3681,0
44883,3261,0
29369,5267,0
17952,8710,0
35625,10098,0
9638,4841,0
43857,2213,0
35721,9132,0
45644,9701,0
48481,4352,0
15935,7612,0
33195,9048,0
50768,11344,0
9306,8158,0
43753,12632,0
44892,10725,0
38018,5349,0
17282,1224,0
49345,7358,0
24779,9997,0
19024,8899,0
29956,1810,0
24103,3923,0
16555,1425,0
807,10004,0
41824,2443,0
11978,5917,0
43209,5307,0
20744,6488,0
2196,10870,0
36722,4048,0
29786,10405,0
26254,3032,0
17310,6698,0
50500,6411,0
48141,5509,0
14519,1135,0
21022,3623,0
44460,11602,0
31476,11413,0
25576,8601,0
30099,9498,0
35244,6228,0
48570,11695,0
38566,1767,0
5471,10164,0
4678,12317,0
5701,12357,0
4300,9444,0
29469,2352,0
26228,8981,0
32443,8557,0
8480,4002,0
18108,10634,0
12758,6018,0
47634,2860,0
8400,8800,0
2836,10926,0
13221,5023,0
22033,3115,0
50646,9821,0
41561,9999,0
41179,11589,0
43073,8329,0
18209,12305,0
10665,6105,0
35503,11069,0
7221,5131,0
48578,12288,0
3117,5245,0
24530,6551,0
27519,8596,0
22236,8024,0
35859,1301,0
721,507,0
40334,9430,0
25642,10878,0
43304,7966,0
30951,7154,0
34254,4946,0
45191,7302,0
2673,2130,0
37026,1707,0
11115,4366,0
1857,2338,0
46080,9644,0
15415,5011,0
14385,11139,0
7255,4300,0
30719,6170,0
9691,6903,0
47709,1486,0
17921,8581,0
701,1376,0
45270,2820,0
338,6692,0
25255,10976,0
15588,3778,0
27228,10113,0
45278,5099,0
2680,12484,0
32346,3899,0
42595,1506,0
19285,4951,0
36099,11499,0
6539,6844,0
45232,11503,0
26787,7968,0
25983,3166,0
29507,9583,0
37891,10947,0
33124,4721,0
5519,3416,0
45843,12139,0
38161,1376,0
43465,12367,0
30639,4380,0
12338,7011,0
49058,6569,0
34979,10550,0
34891,12692,0
12668,7207,0
27254,5758,0
23292,8075,0
44970,2763,0
12751,5864,0
27315,6085,0
42990,781,0
26253,5916,0
19728,9042,0
19882,5498,0
12417,10099,0
44763,7237,0
37794,2268,0
19758,2254,0
18810,7439,0
1137,4129,0
8514,8754,0
18481,6381,0
4491,11634,0
41945,1353,0
23810,9131,0
20479,5722,0
47380,12634,0
3749,5331,0
12021,11557,0
14475,7531,0
6293,5452,0
38604,6242,0
23272,1631,0
17158,5891,0
13249,7110,0
7802,5274,0
8789,9486,0
29362,6449,0
400,302,0
26365,1031,0
43730,8117,0
21346,6280,0
18841,2902,0
40737,1584,0
813,7100,0
41321,6611,0
43559,2687,0
1826,4385,0
13448,5252,0
9976,1844,0
17218,7055,0
20484,11345,0
4368,10891,0
18223,9949,0
28967,7041,0
17070,12425,0
27417,9587,0
50884,2277,0
17593,8351,0
32925,8801,0
43624,12430,0
9702,12036,0
48700,9814,0
33200,5272,0
18211,944,0
49907,6037,0
22534,4757,0
41908,9302,0
29302,2388,0
16927,9868,0
50271,9069,0
27223,4516,0
45006,1554,0
23521,11984,0
42826,12158,0
20469,9697,0
2991,8989,0
9051,11800,0
32499,4096,0
47997,5510,0
45571,6386,0
1531,1546,0
38599,11428,0
13933,12678,0
26772,641,0
320,11045,0
13368,2812,0
42285,1366,0
15671,4471,0
50022,11967,0
24108,2678,0
50465,9331,0
41553,6151,0
39175,11835,0
21095,5403,0
34794,2519,0
18496,10850,0
42650,3823,0
36735,7794,0
25244,5886,0
316,4901,0
33704,5300,0
11903,8600,0
352,937,0
45168,7051,0
8366,11879,0
5049,12024,0
19630,6185,0
47279,9789,0
17401,2416,0
22129,2451,0
18719,2267,0
11440,9443,0
23151,6623,0
48190,154,0
36464,5601,0
45752,9495,0
10434,2876,0
47910,3718,0
28317,447,0
46950,7559,0
21079,8037,0
49867,12655,0
25464,9136,0
41694,10085,0
16245,2163,0
45317,12030,0
15477,11509,0
6486,12131,0
6934,2687,0
19995,2737,0
49386,905,0
20338,1352,0
13204,4858,0
20172,11063,0
40507,2113,0
42975,5567,0
22915,3138,0
28622,6088,0
7326,8120,0
31933,12216,0
24936,11877,0
42582,9336,0
11878,5517,0
33747,6970,0
44951,6747,0
12584,5530,0
9477,12231,0
42146,10251,0
48443,12328,0
25785,6948,0
40149,4121,0
28448,4381,0
45963,4697,0
31713,11434,0
23712,356,0
35693,1615,0
13619,10670,0
13181,9731,0
33003,1695,0
15056,201,0
34891,10546,0
4387,3707,0
15167,6529,0
36949,9633,0
4695,456,0
44022,10411,0
40133,9643,0
6274,11708,0
38753,9326,0
38038,3443,0
16654,2716,0
23091,9603,0
17235,10286,0
2165,6229,0
1073,8116,0
17841,10499,0
22556,11221,0
43755,6235,0
5891,11948,0
50220,7778,0
23501,11241,0
39536,4472,0
5791,10013,0
23216,1170,0
5277,8304,0
24573,4194,0
40945,3329,0
2068,7421,0
25956,12024,0
29268,384,0
37870,868,0
31285,6031,0
9890,7012,0
15881,2403,0
36244,4108,0
41955,4365,0
28891,9719,0
39793,9836,0
4512,8477,0
37596,8272,0
25352,8523,0
23863,10477,0
18223,7653,0
30721,1799,0
25375,11675,0
47136,2022,0
31959,9427,0
33152,9160,0
41765,8791,0
39892,11106,0
8072,9790,0
12487,1621,0
18660,3119,0
24624,11498,0
10533,2452,0
38159,1837,0
35676,1176,0
6534,5532,0
15411,5853,0
28088,3949,0
7150,1546,0
33710,11233,0
29779,1904,0
7863,1611,0
20153,7728,0
47451,4232,0
35044,4721,0
12399,673,0
40316,6632,0
22127,4844,0
21116,4321,0
6013,130,0
29155,10826,0
23972,11657,0
21967,6952,0
33446,10189,0
34582,10609,0
11112,1081,0
29967,5531,0
16089,3593,0
47087,7309,0
23924,12021,0
34264,2498,0
18333,9805,0
3500,6290,0
35500,6200,0
49418,9258,0
18241,10943,0
34925,8629,0
38550,7042,0
19127,12357,0
34862,55,0
32934,7188,0
48498,7577,0
10447,10708,0
26862,10435,0
45340,10620,0
11355,565,0
44391,6096,0
47617,7198,0
5293,88,0
37965,2157,0
2666,6714,0
22565,543,0
2774,7486,0
36221,11419,0
6080,10851,0
34301,7364,0
7305,8580,0
35558,3356,0
40674,10445,0
48531,8676,0
47487,10929,0
22703,1981,0
9880,4782,0
14835,2023,0
10400,8323,0
45607,2096,0
8436,8400,0
1586,7746,0
29247,11865,0
46263,6067,0
47354,3228,0
23233,10034,0
11989,5119,0
44407,3104,0
34770,11602,0
18650,8635,0
15815,6721,0
20156,2132,0
28970,2048,0
3643,663,0
13904,5336,0
24905,4647,0
4453,4069,0
7843,9846,0
10425,4299,0
20011,3190,0
3548,5893,0
49268,6173,0
12673,1086,0
15894,10951,0
30251,6059,0
50556,10864,0
2371,6730,0
33031,8,0
25763,3215,0
44857,11615,0
41329,10551,0
36418,9436,0
44383,7272,0
33130,845,0
26035,2355,0
6791,3202,0
38991,3154,0
39017,6136,0
37393,7406,0
8980,6213,0
50144,2300,0
18830,12389,0
24541,3172,0
40311,4561,0
20522,10400,0
33963,3771,0
25615,9832,0
19111,7315,0
31316,6671,0
10431,8101,0
31026,1381,0
15037,4727,0
7708,1539,0
37111,6933,0
34131,2490,0
4349,3683,0
17698,510,0
30405,2267,0
37039,10849,0
18258,9203,0
19016,2447,0
7920,12437,0
23532,9677,0
17557,10882,0
48553,4372,0
3403,3523,0
21375,5062,0
15412,10152,0
23994,1714,0
32202,2020,0
38497,9341,0
43480,1165,0
1894,5773,0
46084,5979,0
4699,1309,0
24049,6289,0
23920,10884,0
27552,1862,0
3307,7880,0
42523,1695,0
25042,8849,0
41916,46,0
9759,8734,0
50861,1371,0
2168,3107,0
29237,7049,0
30146,11637,0
33084,5824,0
40348,5987,0
48270,11872,0
8377,6588,0
14972,389,0
35019,7722,0
50689,5937,0
33131,5071,0
42384,8354,0
