x,y,z
22768,7833,0
12343,1261,0
25007,4817,0
16384,16516,0
23696,18448,0
21311,23327,0
15351,16907,0
19875,15731,0
17246,4420,0
21968,6328,0
6769,1806,0
21573,7141,0
6288,13102,0
1078,18978,0
3242,20746,0
17758,19669,0
20528,2874,0
806,15740,0
8581,12464,0
9575,7931,0
24399,20704,0
22188,4894,0
9823,1901,0
5546,14532,0
8035,3198,0
12743,16566,0
5944,6865,0
15418,1712,0
25204,10194,0
14158,16917,0
8342,4236,0
11676,5270,0
3055,7692,0
6162,16282,0
22747,14430,0
15029,19513,0
19737,13505,0
24562,16373,0
15510,25253,0
22461,22712,0
15172,424,0
17361,24952,0
20009,1845,0
7956,23049,0
7072,11453,0
738,1782,0
13016,5326,0
18962,24839,0
6489,8587,0
12256,20502,0
17637,4131,0
4119,23641,0
4867,13061,0
16888,19078,0
20723,5781,0
13284,16808,0
25324,22979,0
12905,6944,0
20101,18057,0
13822,379,0
11976,22623,0
16253,18500,0
14295,10645,0
5064,1988,0
13066,22858,0
16901,23622,0
12245,10532,0
24447,6603,0
16094,6293,0
2291,15854,0
21365,6894,0
17882,9218,0
20224,20084,0
11279,1199,0
24282,14472,0
19471,111,0
9979,824,0
8006,5694,0
22116,24476,0
9007,13421,0
3311,14025,0
7823,9026,0
21691,8464,0
4179,13743,0
16056,9293,0
6933,2638,0
24598,19199,0
9062,10313,0
22150,10758,0
16537,13407,0
21361,4502,0
19815,8733,0
3302,5569,0
5014,19904,0
4284,15021,0
19717,1185,0
5065,18935,0
8797,1180,0
2045,3967,0
21388,14439,0
155,18727,0
20388,10459,0
23337,15254,0
10015,5245,0
7218,24002,0
9920,14009,0
16445,23810,0
14182,20224,0
8427,20634,0
21686,1248,0
7680,14079,0
24879,12971,0
14205,19948,0
1296,211,0
4408,14491,0
9054,11169,0
13942,5544,0
2366,1694,0
15810,6924,0
10232,11025,0
2517,5104,0
3018,18017,0
17512,8352,0
13135,24661,0
11709,18942,0
21631,629,0
8138,1122,0
12185,1373,0
18047,11463,0
20520,18040,0
21620,614,0
25272,14354,0
2519,7057,0
3932,20731,0
4228,20117,0
1668,3488,0
1474,1369,0
18950,13483,0
2064,22787,0
9311,22807,0
17528,8057,0
7576,20057,0
6369,7042,0
23505,5635,0
22344,10072,0
20288,24659,0
3867,18103,0
18760,21193,0
3243,24301,0
25408,25161,0
14795,24811,0
12240,2320,0
2861,23247,0
13479,2503,0
25138,16621,0
23516,4951,0
10450,18954,0
23456,20429,0
7828,2749,0
24797,2091,0
15005,25124,0
11445,2176,0
5944,18005,0
4425,9886,0
21577,8019,0
1461,643,0
6966,8302,0
17402,719,0
7823,688,0
9448,5652,0
8491,19149,0
3334,15186,0
644,18237,0
23347,24959,0
22584,7363,0
13011,20656,0
2982,8933,0
24903,10803,0
5878,25225,0
18441,8736,0
23840,8041,0
10310,15331,0
18640,17010,0
8602,19047,0
4331,24415,0
8235,16267,0
4721,23701,0
7455,7799,0
23110,16612,0
22821,24110,0
11763,17297,0
3263,2123,0
19493,14574,0
3661,4359,0
21187,11550,0
20759,3053,0
19689,24746,0
7170,24511,0
8097,20020,0
3871,7128,0
2959,12442,0
7293,4789,0
2496,1060,0
10343,9047,0
11035,656,0
10776,1372,0
8118,6256,0
24553,22360,0
7252,15380,0
14479,13689,0
8605,20566,0
18944,22569,0
10370,19485,0
4992,25284,0
12370,6523,0
3822,5956,0
4655,17965,0
6126,2301,0
15187,9789,0
10314,14609,0
7742,9357,0
16700,8814,0
18176,24526,0
14248,9496,0
8895,3985,0
16262,16618,0
22189,3426,0
22896,23362,0
4201,16098,0
20921,1399,0
13884,11515,0
15857,13482,0
7626,18887,0
19098,19708,0
19667,13601,0
13161,8907,0
15748,18484,0
23248,15129,0
14876,18643,0
11030,3332,0
5932,3226,0
21882,6626,0
8320,23309,0
903,17107,0
19082,19815,0
20443,7251,0
18354,25039,0
13840,14882,0
22987,15791,0
16208,2602,0
2429,13686,0
15481,21243,0
8754,1436,0
7384,16045,0
21145,22963,0
20854,9033,0
20236,7835,0
14627,22644,0
13393,5644,0
3415,4212,0
1197,11480,0
1956,1275,0
2802,19097,0
1037,12988,0
355,19586,0
6957,9575,0
13436,24199,0
17479,23271,0
18909,11146,0
10711,21748,0
24503,1660,0
3803,8246,0
4741,23885,0
7750,7226,0
6090,1794,0
21183,16998,0
9031,23034,0
15853,945,0
18681,3187,0
483,15899,0
14950,4268,0
20078,15024,0
11430,18782,0
24321,18116,0
4889,19224,0
22076,2096,0
16582,900,0
20322,14925,0
14774,16716,0
22896,5599,0
11565,17861,0
891,21438,0
17855,6587,0
21966,14194,0
21728,2171,0
13963,19905,0
25176,4212,0
7224,15188,0
20361,23699,0
12037,21314,0
22988,19407,0
15744,24533,0
10600,23399,0
11788,25313,0
19842,24595,0
210,4979,0
8660,671,0
13001,14839,0
15955,16471,0
14802,20360,0
6583,7203,0
19683,19774,0
23776,11323,0
10603,1913,0
12938,542,0
17207,22141,0
23977,18051,0
7545,12174,0
5336,10606,0
7482,16622,0
11515,14980,0
20195,5527,0
3481,21267,0
11828,11586,0
14606,7618,0
24075,14286,0
24701,18621,0
3346,13076,0
24109,20914,0
6292,5723,0
8479,16950,0
24473,13785,0
1365,14199,0
1612,16418,0
24836,2464,0
2582,6139,0
12788,1942,0
12476,1034,0
12709,4998,0
5591,20096,0
1412,24341,0
1919,12663,0
10931,20093,0
635,19469,0
20342,20126,0
12724,23929,0
19201,11681,0
17597,8055,0
15433,12674,0
5187,12101,0
2497,12115,0
24497,21177,0
18966,12031,0
14664,15268,0
15389,24347,0
2650,9927,0
24148,6194,0
13263,19245,0
12061,24148,0
17990,21486,0
3551,17734,0
12609,5377,0
17191,15387,0
23080,20675,0
22007,8447,0
20853,14629,0
6695,21193,0
12477,10660,0
20455,6221,0
23911,6323,0
11919,9690,0
14397,21887,0
11164,12508,0
8942,9162,0
17483,5453,0
7530,13899,0
20428,10489,0
20513,20548,0
22877,8399,0
6240,6332,0
23862,17304,0
10880,18495,0
16397,7128,0
11266,9003,0
7201,19743,0
3772,15889,0
22958,19558,0
11345,5670,0
23781,25352,0
17630,19263,0
18663,12407,0
23134,2421,0
20554,19381,0
24,12102,0
6540,21475,0
16505,3842,0
19947,4127,0
21307,20311,0
16175,3339,0
686,4666,0
2763,10316,0
545,23205,0
14810,16893,0
16593,24751,0
19117,13327,0
12714,19402,0
18254,5749,0
24955,22380,0
2889,1652,0
14074,1413,0
11566,5627,0
6744,17109,0
10602,4904,0
4120,15638,0
10757,16959,0
16817,18736,0
6065,12009,0
10689,19966,0
665,10735,0
13032,9331,0
1353,16735,0
24630,4563,0
13729,21315,0
6454,3806,0
15739,6418,0
1190,19027,0
3951,578,0
6038,4648,0
21727,9068,0
21540,14947,0
2760,20182,0
17137,2586,0
16845,13853,0
15721,10044,0
12984,15056,0
19059,10906,0
18905,4449,0
18968,15413,0
16367,140,0
1963,5686,0
3877,4493,0
14375,14901,0
18804,23354,0
12396,122,0
23595,17432,0
23917,6786,0
12741,6532,0
14516,23508,0
15187,9313,0
12684,11573,0
15836,13435,0
8957,11680,0
9316,10682,0
2399,19681,0
20940,5187,0
10162,14204,0
24401,18869,0
7722,22251,0
6489,18478,0
4759,17779,0
18854,5791,0
22682,14810,0
12768,15165,0
9539,23409,0
6264,15742,0
16289,12947,0
1834,16814,0
6806,11218,0
24378,4661,0
22501,19318,0
5273,15376,0
9548,10828,0
2676,24729,0
8270,194,0
19475,490,0
22419,791,0
13187,877,0
7452,1696,0
9274,10240,0
4102,17501,0
24281,24710,0
14484,13258,0
20962,7174,0
745,20062,0
12012,17411,0
24257,15747,0
9608,19493,0
14046,17304,0
25113,15844,0
23718,8317,0
23101,15156,0
12838,24090,0
9399,13880,0
13755,6669,0
13784,19105,0
20062,10335,0
23920,5789,0
1183,20988,0
24633,10096,0
10321,2517,0
14386,12378,0
17114,23856,0
21610,3342,0
20910,10367,0
9433,1020,0
20708,10634,0
15744,18974,0
8057,3834,0
4818,22003,0
10990,13108,0
9187,5309,0
16712,16142,0
21840,24251,0
17604,23922,0
2383,6609,0
16855,9798,0
15869,619,0
17464,1018,0
24790,1078,0
8116,10832,0
11076,5579,0
6187,21087,0
10771,11980,0
13539,8691,0
14732,16439,0
22045,41,0
5784,23846,0
392,7816,0
24999,7574,0
5612,4865,0
1755,10204,0
2368,14616,0
12977,23686,0
1254,21045,0
22082,1347,0
3117,14510,0
9703,4202,0
21204,23267,0
604,22368,0
4575,7531,0
3340,5419,0
21442,21500,0
8889,18216,0
7106,16682,0
1219,21623,0
23284,19197,0
23548,16932,0
6131,25098,0
22542,18203,0
23740,23304,0
11249,2369,0
5103,24865,0
6541,15886,0
10839,571,0
2411,13080,0
15207,22644,0
2458,11926,0
4810,1214,0
18673,22410,0
2136,86,0
20607,6790,0
12786,21509,0
5413,10479,0
12452,21177,0
17704,23647,0
22118,9430,0
7086,2229,0
6997,7762,0
19263,8744,0
675,7821,0
14045,15373,0
12054,6134,0
8191,11149,0
10539,6047,0
1069,10075,0
1924,20240,0
23042,19040,0
17504,13303,0
13418,13921,0
24820,2070,0
24716,810,0
14313,1707,0
15679,9587,0
4436,17120,0
22667,17058,0
23626,6736,0
17949,21412,0
6656,4764,0
19500,9947,0
5514,21600,0
23119,25291,0
1872,19907,0
6559,16975,0
8914,9495,0
5758,591,0
10116,12608,0
18244,21007,0
8039,16319,0
10429,23933,0
6741,7481,0
22756,21212,0
7224,6269,0
12580,6711,0
18296,6032,0
23168,4737,0
113,6468,0
21247,15014,0
23685,4943,0
13826,3140,0
23229,4277,0
23896,6736,0
21244,13516,0
21154,15675,0
13268,17665,0
24543,18888,0
7293,3854,0
16412,12708,0
18277,3909,0
2154,6648,0
4757,11406,0
6446,7395,0
22211,8836,0
24739,11678,0
12072,12102,0
6485,77,0
13944,7461,0
6464,20194,0
8454,6444,0
22306,20687,0
4859,17289,0
4818,15810,0
16937,20215,0
24437,22614,0
17383,6198,0
13863,7628,0
2378,11924,0
17997,15054,0
25143,11942,0
5242,12645,0
5161,13451,0
25095,6440,0
21829,3845,0
5850,8434,0
14346,5531,0
24084,7556,0
9850,13716,0
20773,22256,0
16875,22456,0
4022,10081,0
16943,21780,0
16960,9573,0
8318,6045,0
12989,23470,0
14304,2213,0
8300,21913,0
4938,12280,0
16740,20450,0
20008,19439,0
5103,25037,0
5850,9445,0
16665,21863,0
25043,3865,0
9044,3837,0
16365,23205,0
18199,15069,0
6495,20411,0
6796,18365,0
18569,7084,0
6336,21891,0
190,17491,0
16441,13078,0
13537,18028,0
5451,24505,0
19913,2721,0
9264,19116,0
1870,1876,0
23333,12819,0
1467,14272,0
2346,19922,0
14813,16160,0
408,15163,0
17374,8064,0
8524,10835,0
3521,6138,0
15080,25107,0
24605,8956,0
3385,18684,0
15684,25374,0
13062,446,0
3908,9509,0
14116,21521,0
9568,9549,0
20051,12651,0
16466,7141,0
6357,15085,0
5263,19728,0
2212,11097,0
12523,18074,0
12648,252,0
8865,17164,0
22329,3341,0
22123,10016,0
3863,7702,0
11811,2950,0
17516,19820,0
20983,3649,0
24566,11214,0
18651,9359,0
8587,13258,0
11723,19831,0
16135,20267,0
14687,9462,0
23095,5814,0
22872,13466,0
13890,12455,0
4415,23325,0
4207,23280,0
18382,16450,0
23094,10167,0
20026,7138,0
593,6381,0
8911,9602,0
13209,12922,0
15754,8001,0
18553,25250,0
14207,6494,0
7393,4804,0
7711,3839,0
3082,2806,0
10376,16938,0
16108,14849,0
24057,14459,0
23688,21164,0
9219,12982,0
16502,340,0
24051,15720,0
13942,7401,0
18907,11118,0
4456,19498,0
15605,6482,0
23818,6073,0
4446,17557,0
4557,14306,0
7507,22615,0
23041,24211,0
7007,2427,0
7763,6485,0
13601,1194,0
5347,18910,0
1927,21041,0
13872,16639,0
17603,6191,0
6307,3586,0
19706,18280,0
5380,8678,0
18614,25407,0
6188,10852,0
5686,5682,0
23005,7643,0
9547,7106,0
6074,13717,0
10226,7022,0
7809,3526,0
23732,3794,0
19897,23007,0
7375,16605,0
9725,19320,0
19806,25319,0
17043,6492,0
13513,16193,0
24997,19170,0
24758,757,0
20995,17720,0
7680,10982,0
6603,288,0
2895,3247,0
1209,3487,0
4720,3991,0
2880,7084,0
8468,15388,0
18988,11208,0
7232,16757,0
17879,2813,0
14047,14951,0
13296,1471,0
22635,6983,0
5728,3904,0
6446,17859,0
12151,19329,0
6547,2555,0
20064,8061,0
8606,13463,0
5908,21496,0
18832,6060,0
23089,8235,0
6150,12764,0
1339,17173,0
20388,21487,0
24354,2324,0
14271,16914,0
1012,14323,0
22050,8230,0
17088,12872,0
4008,17533,0
5277,15516,0
2502,11745,0
1714,10665,0
22097,25083,0
13006,4134,0
20809,21401,0
22633,1929,0
21831,4568,0
3194,19169,0
10616,451,0
4376,24943,0
12956,3328,0
11613,21170,0
6219,13840,0
8455,22037,0
23717,12752,0
10013,11661,0
13272,15748,0
11078,543,0
16832,21869,0
24576,11876,0
20699,15775,0
11523,12213,0
13798,19936,0
1635,21879,0
7417,582,0
13639,317,0
7262,17964,0
22650,20644,0
17126,12333,0
20016,23890,0
12474,10102,0
13310,8193,0
12986,3532,0
4056,19649,0
18545,9914,0
8555,3637,0
7252,18275,0
13123,4067,0
21985,24633,0
12132,6697,0
12585,21557,0
20722,9849,0
18950,4946,0
1359,1494,0
21235,10211,0
10302,5042,0
10826,15130,0
12345,20885,0
3498,20395,0
20227,4129,0
19820,13383,0
6414,21956,0
2923,10939,0
12100,13376,0
180,17885,0
22553,1232,0
24494,2694,0
3372,5191,0
22821,11099,0
4723,3314,0
21213,8795,0
7764,44,0
8200,14368,0
13622,17,0
17384,140,0
13673,3042,0
2448,11638,0
9809,14955,0
23604,21117,0
12506,24510,0
13038,1729,0
11390,22700,0
20194,24792,0
10202,4704,0
882,11314,0
12509,7184,0
1938,17532,0
2422,21435,0
9684,10538,0
19462,21331,0
21899,2460,0
10524,11455,0
12238,14388,0
7050,19825,0
15955,11261,0
14207,1544,0
12318,20786,0
19932,1838,0
6130,11542,0
6618,1439,0
14566,25136,0
11797,16911,0
3529,700,0
5214,17977,0
18294,23044,0
8082,19348,0
19954,18759,0
17815,21957,0
14996,23498,0
3554,5867,0
7146,6762,0
23278,11285,0
22786,23612,0
495,20742,0
23798,22089,0
17608,17586,0
20858,9149,0
14237,1098,0
8782,152,0
8926,5153,0
1590,22010,0
24626,4373,0
15049,1308,0
7832,23504,0
7778,9797,0
15005,10145,0
9641,21802,0
15625,11900,0
12841,7180,0
7626,8872,0
23395,16392,0
7216,2520,0
183,6944,0
15744,765,0
6504,24211,0
8886,10585,0
15770,14518,0
15011,21743,0
10061,7617,0
6524,10251,0
8867,9603,0
18126,24553,0
9713,17439,0
687,6387,0
8543,16176,0
13509,21093,0
3691,20151,0
20212,4811,0
17423,21337,0
7143,12571,0
8999,16142,0
21755,20430,0
158,15151,0
7774,5450,0
13216,8179,0
16243,15296,0
4835,9101,0
15348,10057,0
22376,9948,0
4112,11071,0
15648,10504,0
25234,6592,0
3802,21701,0
176,22683,0
5738,3818,0
17426,21304,0
21446,8083,0
15540,5398,0
1052,17601,0
17759,3570,0
12535,2176,0
15274,19696,0
1917,2900,0
20438,13980,0
16766,19970,0
22908,24689,0
16858,20532,0
304,9709,0
10584,24148,0
20221,21750,0
21096,4821,0
5024,13421,0
10985,23885,0
15043,23126,0
15418,19982,0
7675,1918,0
19068,3489,0
1451,4560,0
17549,800,0
5398,4137,0
14225,13813,0
24963,16234,0
4180,4524,0
6715,8602,0
12984,24779,0
18796,24027,0
24939,868,0
11298,363,0
5062,7490,0
17203,11917,0
3910,7109,0
17359,2077,0
12257,933,0
24645,5038,0
1282,4902,0
20734,20155,0
10567,6785,0
7868,6716,0
12901,15814,0
24310,7599,0
24949,4435,0
5798,18743,0
8668,5616,0
12053,4228,0
9819,23181,0
20377,5913,0
16932,1330,0
22090,25084,0
18597,12155,0
14161,11582,0
6610,2939,0
18265,1653,0
8305,25353,0
10000,4230,0
9387,12687,0
6580,15659,0
467,3539,0
19852,20543,0
22812,5767,0
15819,6351,0
14990,20398,0
8495,3766,0
2819,17342,0
12065,23435,0
9753,12672,0
1981,17215,0
1789,450,0
23842,10116,0
3316,5364,0
4225,13404,0
6937,4643,0
25454,21748,0
6583,1770,0
9477,4849,0
13780,174,0
8326,13209,0
7010,4816,0
14852,12402,0
9458,4851,0
21076,24652,0
22170,17559,0
20408,19034,0
6862,23613,0
3808,16593,0
20298,13278,0
23167,25044,0
2545,13179,0
21679,16285,0
22712,18417,0
18006,15334,0
18599,9316,0
22422,10529,0
9791,12231,0
16376,12996,0
18472,23931,0
13112,22988,0
21811,3566,0
10463,2879,0
4423,13356,0
14199,23038,0
7639,20561,0
16701,7322,0
16001,14273,0
10105,10845,0
12270,10730,0
8023,24411,0
22761,1626,0
4387,17339,0
23033,8507,0
6544,16297,0
4750,292,0
19699,5336,0
14189,2512,0
22041,3833,0
5109,580,0
6362,5474,0
23646,23038,0
9820,3676,0
2909,3694,0
2377,24697,0
23583,17508,0
16287,10736,0
9481,14760,0
21648,14432,0
11008,5089,0
6998,9793,0
10374,10807,0
3873,21230,0
23818,4298,0
19183,1815,0
1412,22183,0
19569,12558,0
3703,3960,0
3376,12526,0
711,23313,0
23935,6479,0
8907,12069,0
11401,24119,0
24453,20774,0
23945,12900,0
15457,4924,0
13879,24422,0
5483,18169,0
5059,10796,0
20854,10499,0
10753,12317,0
17505,12901,0
18160,24215,0
21876,14395,0
3438,19099,0
1894,2175,0
13324,5926,0
7873,14582,0
18949,5902,0
2403,16892,0
3951,23944,0
3628,15220,0
22662,3839,0
8547,749,0
11800,24394,0
343,5168,0
19345,15122,0
7584,10484,0
21711,1861,0
9341,8294,0
8715,23996,0
19111,14812,0
9705,8543,0
17809,12978,0
4923,12829,0
21643,9450,0
22713,17050,0
635,20087,0
22403,5043,0
16487,22851,0
19863,16480,0
17890,24399,0
22378,24071,0
545,23062,0
4589,13364,0
9211,6589,0
10385,10167,0
13622,18087,0
4117,9603,0
6217,12619,0
8989,10614,0
19033,21580,0
22178,13952,0
24882,13980,0
14164,13836,0
16329,1435,0
24392,8195,0
23263,6293,0
5256,14420,0
14478,3949,0
8609,19045,0
11479,23381,0
7260,3870,0
2725,5325,0
7272,6436,0
13550,7910,0
3120,5679,0
3019,10948,0
7479,5716,0
24181,9142,0
4124,12065,0
1878,16316,0
16377,12529,0
98,23921,0
9450,16145,0
41,18851,0
18725,12097,0
4333,9101,0
18575,8224,0
20419,10778,0
21282,157,0
13708,6858,0
9919,22425,0
1105,20663,0
16704,9403,0
12110,9115,0
2857,8896,0
24470,1853,0
18522,1822,0
2242,18569,0
19630,4262,0
9220,23254,0
19592,9353,0
16455,16705,0
14014,781,0
2462,13825,0
11172,20067,0
16808,4440,0
7179,22241,0
9301,8416,0
2435,14565,0
16153,451,0
11970,2343,0
19983,22402,0
25259,5049,0
11801,13310,0
18420,6606,0
3250,12957,0
20558,12853,0
12233,21219,0
115,19012,0
15819,291,0
22353,13602,0
5187,14503,0
7924,385,0
23192,22836,0
9497,17096,0
24580,2716,0
20314,6479,0
11331,19057,0
3955,3943,0
1942,18149,0
24122,23972,0
4149,10238,0
5562,25332,0
21298,7341,0
13596,21111,0
12093,9842,0
16099,19534,0
5816,13691,0
23766,13874,0
755,12427,0
23635,1857,0
11949,3796,0
1388,20643,0
16571,12837,0
4200,8739,0
201,11878,0
20610,21962,0
9128,5427,0
16810,19723,0
10082,1402,0
20472,25352,0
2455,15581,0
15267,21884,0
14436,22889,0
5614,15402,0
5867,35,0
20159,18033,0
21120,23688,0
21591,12020,0
12398,13607,0
5141,18015,0
8583,2371,0
24526,9271,0
21143,6430,0
5758,5527,0
3188,13679,0
19034,17602,0
23173,22724,0
11355,866,0
18004,10251,0
21008,25145,0
9472,5992,0
20892,687,0
23706,3737,0
18331,19498,0
9327,20849,0
13833,23169,0
1659,7207,0
22235,4917,0
11637,6275,0
4547,8553,0
14483,2687,0
11011,23428,0
1577,912,0
23497,17291,0
16104,5063,0
18688,5803,0
7988,22716,0
2195,18692,0
22893,23402,0
4958,4058,0
22156,13225,0
10473,13207,0
1153,25406,0
4152,3317,0
15234,16943,0
18073,16237,0
24351,20469,0
4493,1996,0
22538,6870,0
16384,1397,0
22257,11783,0
9380,12263,0
14470,18863,0
2289,22333,0
15306,16098,0
4495,13383,0
13394,5722,0
21825,16909,0
2956,21171,0
3913,11651,0
2329,20327,0
3394,16454,0
7851,3916,0
1074,23518,0
15920,24052,0
23351,16524,0
14105,16227,0
7376,2008,0
11254,5190,0
6112,8819,0
5949,7760,0
23124,24001,0
9242,23149,0
12810,20089,0
25151,2819,0
15546,22579,0
1673,2392,0
11510,15051,0
12814,15825,0
13645,9252,0
4778,22459,0
17576,23712,0
7086,17025,0
16924,8890,0
16076,20904,0
19494,2192,0
9193,12935,0
4127,6396,0
19291,11422,0
12210,16902,0
1810,19962,0
10704,4769,0
10251,21221,0
10880,23218,0
16654,5999,0
257,1983,0
15459,18148,0
20270,3200,0
5719,18814,0
13540,14750,0
552,12922,0
16592,18354,0
2171,16041,0
13310,15153,0
11465,5841,0
10253,11849,0
13495,18589,0
4592,21018,0
16244,14935,0
15453,21803,0
24400,18221,0
19399,25020,0
4078,4842,0
10864,24185,0
230,5007,0
1928,5381,0
8067,19972,0
21899,23403,0
8497,984,0
23236,17843,0
14731,21294,0
9628,23530,0
20348,585,0
9304,9398,0
4457,18671,0
2174,5383,0
24255,10811,0
19325,16023,0
11661,12283,0
24280,8215,0
10974,9633,0
13207,22514,0
23020,18262,0
413,12936,0
20991,12013,0
21581,13777,0
13232,3569,0
23856,3059,0
12268,19470,0
6168,6352,0
12155,4242,0
25007,25323,0
20732,15304,0
20271,23486,0
7274,11455,0
11671,21589,0
15253,14384,0
10585,12444,0
6041,11130,0
