x,y,z
6388,11760,0
7263,10823,0
5412,2720,0
1036,7102,0
25811,4233,0
36554,6145,0
6357,203,0
29228,2509,0
3565,8732,0
23110,12397,0
1471,9760,0
23707,6598,0
14283,670,0
26594,2185,0
44442,2502,0
24471,6267,0
4462,7076,0
27118,3281,0
8361,3932,0
8517,408,0
33093,9582,0
41256,6558,0
20613,4153,0
10468,2886,0
38954,6054,0
12929,5486,0
19258,6810,0
12334,1899,0
22110,9412,0
33324,10111,0
47977,12721,0
25389,11616,0
26753,8457,0
7851,3610,0
31953,7422,0
42585,2970,0
38196,6757,0
30883,500,0
1672,1667,0
15488,7962,0
40710,11139,0
28099,403,0
17767,11102,0
2386,7567,0
4820,6380,0
49771,6297,0
13871,6975,0
45837,11105,0
3939,9411,0
40099,6072,0
12109,2536,0
35772,7048,0
28610,11093,0
9678,11989,0
23028,10036,0
14703,11563,0
2660,11398,0
2484,3645,0
23937,3712,0
2994,5827,0
44062,11998,0
10135,3604,0
16443,613,0
29407,5604,0
48957,12168,0
24321,351,0
119,3887,0
26500,10471,0
39056,11388,0
42965,10412,0
34160,9720,0
16638,11793,0
30992,10261,0
1606,434,0
43287,12351,0
31230,2189,0
4766,3801,0
8113,3726,0
49615,5079,0
15753,2649,0
42193,6195,0
2105,9598,0
39311,4112,0
49228,11991,0
248,7090,0
46711,7048,0
7068,7458,0
46290,12410,0
33031,7592,0
42090,3735,0
5223,12362,0
36885,1875,0
41658,104,0
13291,4983,0
16139,1753,0
42408,846,0
37103,3791,0
24868,4778,0
23047,11845,0
45049,12613,0
15271,4651,0
20265,8331,0
30121,3535,0
39279,2857,0
40991,3698,0
15660,11674,0
1997,403,0
47616,10693,0
43891,4439,0
17472,8018,0
13195,11663,0
21920,1627,0
25387,565,0
39271,11841,0
669,2918,0
3383,9512,0
42364,10626,0
47178,11029,0
21908,4994,0
12656,10868,0
24932,4889,0
46062,1610,0
16627,8908,0
43595,7099,0
4846,9617,0
25714,10355,0
14024,7613,0
12383,4576,0
25280,8267,0
46796,5564,0
26000,5621,0
35540,5039,0
6593,7991,0
47299,1444,0
8799,9185,0
24444,5650,0
2325,7352,0
44289,10896,0
24132,11224,0
23292,10331,0
4104,10613,0
1412,2106,0
15089,1275,0
29286,315,0
50166,4683,0
46254,8056,0
34013,7951,0
19767,5509,0
19667,7307,0
34144,10669,0
26955,4747,0
13319,3699,0
8508,8187,0
7521,5712,0
12630,8201,0
25842,7994,0
43058,7707,0
20511,5250,0
48606,11035,0
29414,4565,0
5813,2465,0
4235,11263,0
43723,8015,0
5290,3858,0
28739,9312,0
3313,9596,0
19585,10392,0
50184,1696,0
28970,3477,0
40132,5279,0
48725,9250,0
23936,3490,0
6556,11172,0
45789,12588,0
36065,7658,0
38122,7006,0
45982,9217,0
5874,9726,0
7857,11518,0
4589,7251,0
36584,4939,0
3064,8673,0
17307,7824,0
497,2,0
14457,4835,0
37824,4374,0
30739,10619,0
24248,10718,0
37152,4380,0
20966,6849,0
16033,8483,0
10327,7723,0
14402,9465,0
44695,7682,0
18200,8285,0
21891,1555,0
46792,6675,0
8644,5514,0
42186,8693,0
10454,12461,0
23450,11479,0
12127,830,0
50082,10627,0
41589,2781,0
18602,9113,0
21125,2161,0
31738,1690,0
44615,6105,0
14853,977,0
7634,11587,0
33681,4443,0
22871,1993,0
11583,7482,0
31745,10863,0
47475,8022,0
15882,9690,0
37840,6121,0
19207,6903,0
3438,3523,0
31655,4059,0
31638,10170,0
16454,2321,0
11114,3157,0
35595,8514,0
36283,7118,0
36993,5336,0
43585,6251,0
45825,11955,0
47710,4823,0
8977,3895,0
17540,4991,0
22254,12606,0
49703,12518,0
35450,4279,0
22686,2087,0
6832,10143,0
39231,11195,0
48632,10675,0
27494,11779,0
36587,1181,0
50871,3668,0
42844,11080,0
4712,7015,0
1794,10539,0
18832,5061,0
42461,10003,0
40174,1836,0
6036,637,0
21503,2233,0
27492,2086,0
38736,9146,0
31038,2653,0
13221,5123,0
45580,12340,0
20757,7332,0
39284,9050,0
32252,9352,0
18118,2399,0
31760,11278,0
431,10750,0
43242,11809,0
5138,2971,0
31789,10626,0
31167,10312,0
8919,11628,0
27193,1882,0
30663,2373,0
40449,4010,0
24571,2140,0
44168,8637,0
14530,2936,0
6765,3746,0
45720,7320,0
110,4857,0
22179,10978,0
28670,11653,0
39467,984,0
47129,9060,0
49437,9276,0
17792,5068,0
10519,7365,0
29264,12307,0
10627,8538,0
38641,6869,0
45323,10357,0
6185,3391,0
4558,4406,0
7042,9973,0
31030,6701,0
29937,6482,0
21792,7822,0
20740,4176,0
11618,1330,0
24954,526,0
22486,8331,0
33516,4885,0
13178,9434,0
14658,1456,0
48911,11005,0
42123,6487,0
30214,12284,0
26254,2508,0
15880,5589,0
4523,2287,0
12438,4944,0
45703,10357,0
6228,7375,0
20560,4339,0
19732,7799,0
7001,8265,0
21427,12243,0
8223,9698,0
67,428,0
41974,2936,0
10079,11919,0
38903,11909,0
796,2782,0
23582,1361,0
30055,11239,0
44343,1729,0
31121,26,0
44691,4378,0
39132,5550,0
30832,4362,0
42826,1356,0
44844,898,0
27732,1844,0
49936,9935,0
27020,6783,0
9401,895,0
22241,3867,0
15880,2264,0
43774,12141,0
24873,1665,0
9025,1480,0
17588,5636,0
20838,3118,0
21713,4409,0
35831,1717,0
45455,6431,0
26463,11027,0
39013,547,0
9248,4131,0
2886,3217,0
23963,11200,0
11014,11702,0
25574,2941,0
20181,5336,0
22937,10636,0
2448,1765,0
34563,2700,0
1975,3290,0
26844,251,0
8391,7089,0
39241,11277,0
27198,5463,0
11504,7396,0
15375,8485,0
26475,767,0
37537,8256,0
43559,11727,0
48920,2361,0
9145,1027,0
1713,9156,0
26457,8397,0
32216,11838,0
44546,34,0
12477,1323,0
35748,12081,0
44423,204,0
45044,3515,0
14754,5573,0
32509,2014,0
41305,4350,0
1004,4438,0
562,780,0
3238,5289,0
32041,4243,0
33497,9924,0
39963,6898,0
34910,1100,0
23454,3436,0
42217,11162,0
25494,2175,0
2856,9112,0
7002,7489,0
13170,5879,0
43772,159,0
31041,12120,0
19196,1353,0
12620,4363,0
34924,3265,0
32109,10890,0
3975,3568,0
45221,1628,0
3985,11957,0
26951,4201,0
43836,2247,0
24956,11743,0
50142,1871,0
29694,1548,0
27164,3177,0
26784,10549,0
25233,12410,0
605,7185,0
16039,899,0
26920,2770,0
13142,6004,0
8195,11823,0
24477,11214,0
172,10870,0
36168,11165,0
5997,2232,0
43135,4906,0
15776,7425,0
36225,10820,0
14612,10197,0
35973,10196,0
19503,5406,0
37984,6596,0
23550,7584,0
42282,10393,0
39138,8573,0
34308,8318,0
43389,11057,0
19629,7885,0
42365,9792,0
38487,10416,0
48344,10192,0
33083,6200,0
23766,5303,0
16126,7639,0
19477,10816,0
13356,4672,0
19291,2594,0
9468,10486,0
16302,8666,0
43908,6723,0
25218,11705,0
48983,6977,0
3102,2372,0
18098,4390,0
42995,12399,0
39032,1338,0
