x,y,z
40811,11604,0
29502,4399,0
28928,3513,0
26944,2780,0
49171,7009,0
29349,32,0
3995,11038,0
35232,2260,0
36162,11692,0
3987,296,0
9214,6131,0
49654,6478,0
16791,12429,0
50279,3656,0
19568,7834,0
30960,3890,0
21684,7758,0
6438,928,0
20540,2337,0
46956,4865,0
39945,9091,0
38835,11635,0
6173,10526,0
18510,3725,0
48351,3941,0
28420,378,0
10458,9979,0
21375,3508,0
26278,3668,0
11929,4501,0
49988,5817,0
30409,11856,0
18520,8892,0
41097,4939,0
12062,6085,0
31317,10390,0
14577,9,0
43063,2623,0
49658,1371,0
43513,4844,0
42480,6642,0
26551,7622,0
9897,4733,0
47540,10692,0
21025,1099,0
27954,9042,0
13993,6592,0
9411,11314,0
37054,475,0
29743,8663,0
34707,2927,0
40468,1472,0
33685,2461,0
1268,8349,0
38269,4564,0
37320,2621,0
750,408,0
15599,7899,0
30030,5473,0
50608,9442,0
30549,1557,0
16858,3757,0
4340,12380,0
43053,1121,0
29324,10865,0
27530,11997,0
41896,12069,0
32302,9603,0
7895,4217,0
977,3755,0
27477,8005,0
20344,3994,0
30369,9186,0
18706,6768,0
880,6674,0
24271,312,0
41837,7190,0
28276,1700,0
36884,6095,0
44425,10971,0
31859,7331,0
3742,7840,0
22475,8288,0
49315,2981,0
17371,9895,0
8864,6765,0
17125,9313,0
9506,11084,0
27349,7723,0
32364,5620,0
6558,10624,0
21796,7227,0
8314,5990,0
33295,9584,0
48547,10971,0
2901,12646,0
19735,6766,0
14333,10516,0
2406,5000,0
48464,702,0
7281,11114,0
20189,1727,0
37810,11224,0
21051,8738,0
41992,3002,0
12499,3689,0
15589,11325,0
23384,2916,0
10496,6529,0
50894,8548,0
38072,11869,0
13240,1352,0
36243,8870,0
44792,8891,0
37667,12198,0
28815,5523,0
32750,2806,0
2693,7204,0
5374,5576,0
39703,7942,0
23166,749,0
47378,12462,0
39960,2228,0
45285,3913,0
15925,11106,0
8614,7554,0
7531,5447,0
7893,9235,0
29868,1271,0
44637,4241,0
29446,5811,0
18766,5926,0
46605,8688,0
31853,9204,0
13556,2342,0
33503,63,0
29277,2515,0
20774,1980,0
7831,5720,0
24249,11909,0
48512,5671,0
16665,7370,0
5047,5286,0
45614,4215,0
15022,9787,0
17050,11838,0
5864,11395,0
41273,7962,0
36672,3472,0
27497,1397,0
50639,1310,0
20209,12454,0
46008,8876,0
21481,5226,0
14253,1187,0
14793,4685,0
8582,5637,0
21235,6918,0
29679,7893,0
29598,2645,0
25165,7679,0
1542,4396,0
38461,26,0
45829,10655,0
5420,1380,0
35376,1519,0
38200,5126,0
44463,5033,0
11299,11043,0
34948,11829,0
43108,7504,0
9928,210,0
4191,8642,0
26086,10012,0
47337,8080,0
24536,894,0
23361,4143,0
45580,397,0
18038,12662,0
20431,10391,0
10906,2928,0
849,5331,0
17723,6239,0
31522,12642,0
12355,2633,0
39753,3541,0
31961,184,0
22454,8023,0
39391,11636,0
43656,4954,0
26143,4997,0
27983,3677,0
33887,616,0
47123,12591,0
47924,2802,0
21672,5487,0
16556,3107,0
47357,6707,0
28886,5249,0
28195,1974,0
34242,2293,0
25193,508,0
16864,6680,0
39977,10200,0
7596,136,0
28152,11175,0
46476,5495,0
44874,10013,0
6647,3438,0
6904,62,0
35283,4008,0
46428,8727,0
16226,11744,0
5380,10002,0
46833,7185,0
16217,964,0
37843,8514,0
22112,6582,0
1162,10345,0
42981,2628,0
3755,8315,0
27331,7350,0
34599,11364,0
18177,9613,0
43098,11953,0
35729,6122,0
16663,2462,0
48350,587,0
6,11314,0
17778,12248,0
5540,230,0
33823,990,0
35721,3212,0
49043,10129,0
49088,1493,0
46504,4802,0
29008,8056,0
2476,10036,0
24714,4981,0
2810,1395,0
17537,8185,0
6775,11690,0
23543,4033,0
10475,218,0
9828,1280,0
45896,1159,0
50639,1095,0
35997,12303,0
48022,7961,0
24570,6662,0
32614,5702,0
15938,310,0
43456,1943,0
26168,3880,0
346,2568,0
4880,7937,0
47704,2627,0
18142,7759,0
6279,10808,0
4223,8952,0
35440,8114,0
43626,844,0
30818,6998,0
29727,6714,0
13437,12424,0
25692,8754,0
36534,11487,0
27383,5582,0
9469,424,0
8261,4162,0
16504,1680,0
29954,2469,0
19685,3530,0
48961,1657,0
14424,2584,0
2087,3147,0
26704,6784,0
34110,1956,0
809,2074,0
35082,7097,0
5416,1543,0
47777,10829,0
42881,7383,0
15767,11849,0
19345,3419,0
33951,4202,0
3726,10940,0
14492,10090,0
29950,12208,0
4951,2899,0
24953,6125,0
1894,8022,0
18783,679,0
10358,11353,0
10003,8381,0
35370,9356,0
11637,11279,0
31575,11090,0
11352,10700,0
49963,3115,0
45129,172,0
9875,9466,0
15892,11975,0
3165,2602,0
45499,6910,0
37922,2560,0
49003,10233,0
48282,673,0
44715,3186,0
47421,4746,0
49308,3571,0
7518,10439,0
26293,5899,0
12021,8895,0
6402,3047,0
8582,8164,0
6457,12526,0
49237,12649,0
31073,6173,0
18990,6357,0
4028,10983,0
33434,8624,0
13522,1272,0
48342,4180,0
6869,9555,0
43826,9315,0
45904,3747,0
16732,10872,0
44378,5039,0
19531,3204,0
20440,10186,0
31565,3671,0
8437,2955,0
2954,3663,0
40280,5520,0
32754,7000,0
638,1735,0
9494,3159,0
17239,5734,0
29385,5103,0
17881,6140,0
13522,10257,0
885,6240,0
20432,4868,0
39019,4262,0
49490,11778,0
15744,9506,0
30179,1846,0
13493,209,0
22602,992,0
746,962,0
50902,4470,0
10262,4335,0
47265,4796,0
27063,4191,0
12943,11968,0
43938,11693,0
8685,5538,0
36123,1629,0
25472,7131,0
50092,10989,0
117,4760,0
30491,969,0
37785,3950,0
8453,9085,0
26161,5455,0
18115,10265,0
38483,6961,0
43743,5670,0
45036,1112,0
50497,11170,0
48085,6836,0
12373,9352,0
13780,11455,0
11091,805,0
32281,5457,0
31596,8354,0
3594,2274,0
6681,10974,0
5063,9363,0
3803,11036,0
5279,6212,0
34898,6816,0
50166,5440,0
6803,2315,0
42791,1607,0
39330,10489,0
39105,3932,0
6467,10706,0
18924,1734,0
7962,11553,0
37860,11428,0
38372,9022,0
23520,8367,0
45809,10783,0
24372,7231,0
35139,4599,0
3475,11881,0
8803,9373,0
44645,12324,0
29225,6467,0
33327,2992,0
30267,9684,0
4914,12702,0
44330,2527,0
11313,10566,0
11403,5550,0
49028,7414,0
42644,12632,0
2683,10655,0
5075,952,0
48456,12711,0
2417,8021,0
29419,2534,0
25863,11587,0
22784,4023,0
3697,4068,0
49028,6604,0
1303,3370,0
4637,8067,0
18597,3921,0
5135,8171,0
4937,7420,0
50525,12062,0
36703,6830,0
40731,12320,0
31543,4250,0
24289,10441,0
27020,7291,0
35002,5580,0
8710,5590,0
14259,6920,0
10784,3846,0
6462,3874,0
39640,9889,0
20384,4681,0
5169,10342,0
45849,6927,0
8555,5480,0
12206,1973,0
13404,1078,0
35465,4266,0
25852,384,0
1138,8379,0
46886,11520,0
28343,102,0
4829,1772,0
35150,5500,0
11189,2137,0
24941,11839,0
45824,5202,0
31360,10023,0
31890,3785,0
29645,3848,0
6163,3113,0
46022,3656,0
46484,391,0
35417,260,0
23539,3520,0
49058,1105,0
19281,4076,0
15621,762,0
18985,11995,0
43007,9621,0
20174,3729,0
285,6526,0
40385,7512,0
24052,533,0
8143,7023,0
11797,3460,0
33429,5056,0
43813,1136,0
27237,11280,0
37576,2044,0
21813,6877,0
34773,3841,0
8640,11746,0
4359,4806,0
9848,3265,0
12481,8560,0
35332,11155,0
44370,4578,0
30132,6316,0
26129,7208,0
30301,12552,0
24287,5980,0
41126,11221,0
4072,523,0
32663,348,0
5491,12629,0
26141,10518,0
36130,10054,0
31087,7880,0
30670,7775,0
22468,1341,0
514,11856,0
19793,10851,0
31363,8756,0
39330,11467,0
33922,3702,0
22852,601,0
35509,9789,0
40576,10043,0
47894,6765,0
23200,9102,0
46924,2386,0
37659,2823,0
31969,4020,0
35535,7493,0
5902,2935,0
19911,11155,0
50826,9871,0
37769,7688,0
27184,6166,0
46192,7066,0
22857,8153,0
29452,11872,0
41570,5031,0
40914,1980,0
48554,959,0
6914,10405,0
17014,6971,0
34292,6879,0
28006,1191,0
4579,599,0
36989,10730,0
45817,5320,0
35743,6364,0
15092,10872,0
12036,7920,0
42254,7338,0
38966,8318,0
35280,4292,0
13062,8186,0
44056,817,0
48524,6410,0
10727,4422,0
17833,5349,0
25528,1636,0
31809,2838,0
931,4133,0
21159,12470,0
33042,4225,0
12649,9768,0
32302,4780,0
40249,10109,0
30274,5217,0
37696,4570,0
3669,6445,0
24928,4501,0
296,12071,0
45470,8482,0
23863,7301,0
47762,9532,0
33902,8513,0
14257,1099,0
26788,5949,0
17399,5376,0
27655,6039,0
11521,3295,0
12685,5595,0
19283,10372,0
826,3671,0
37451,3802,0
17558,530,0
30407,916,0
10222,10201,0
26563,12159,0
28770,4953,0
34422,5255,0
23847,2529,0
14202,12459,0
39455,6634,0
40803,11986,0
13466,12269,0
26430,7578,0
2867,3052,0
3216,9057,0
27049,718,0
16305,10358,0
24853,11203,0
22870,9156,0
50459,2008,0
31730,6381,0
35185,3690,0
37431,11417,0
19139,9118,0
9713,2759,0
10270,11761,0
46635,8066,0
9871,4874,0
23035,3702,0
35341,11896,0
39974,10274,0
16921,3841,0
25627,6274,0
26132,6624,0
11899,6490,0
5597,6723,0
15713,12080,0
28848,2394,0
19249,12582,0
30565,5852,0
19414,12169,0
7891,890,0
38383,1912,0
7152,5245,0
18601,4765,0
11672,5487,0
26892,5371,0
45408,278,0
40193,9243,0
42111,9143,0
26914,12051,0
44140,3410,0
1392,6322,0
46728,7771,0
28383,10589,0
46652,8601,0
22791,3497,0
31368,3983,0
7295,931,0
33028,9405,0
23802,2646,0
26853,888,0
28557,11695,0
25811,12411,0
11537,10012,0
50749,9781,0
13298,10351,0
15632,2046,0
3122,8501,0
13627,3936,0
42709,9192,0
34979,2741,0
44652,4229,0
14944,5876,0
34531,5273,0
45360,6325,0
12439,7410,0
12109,4306,0
16406,12701,0
28257,5168,0
7483,1066,0
32008,11429,0
48287,10826,0
50903,6626,0
37571,2302,0
4745,6917,0
35648,947,0
36980,5393,0
43574,9258,0
41726,2743,0
3248,3709,0
37612,8157,0
14802,7095,0
45567,7821,0
6525,7284,0
17466,6953,0
16089,2658,0
37332,1425,0
9738,6770,0
17970,11036,0
3099,4027,0
20409,2979,0
508,2357,0
15047,792,0
37849,2323,0
29740,8731,0
42166,1992,0
43784,7223,0
4608,12295,0
32844,1862,0
29764,1788,0
255,9651,0
4901,7636,0
25118,469,0
43260,1650,0
30917,2688,0
46874,2874,0
46227,6308,0
42109,1873,0
11712,6526,0
45308,703,0
36334,8179,0
24215,6495,0
4474,4895,0
24733,3419,0
13072,11997,0
44990,1340,0
2653,7448,0
4630,8267,0
1238,8067,0
11008,9129,0
14978,12658,0
31172,11496,0
32467,8183,0
2872,81,0
50699,9166,0
45617,5770,0
4752,2349,0
26939,7546,0
15722,6613,0
38838,890,0
20664,2811,0
31647,4733,0
45030,11897,0
9887,4402,0
29070,7327,0
18126,5898,0
28174,6517,0
42303,2867,0
50732,12221,0
38719,2946,0
33782,7276,0
25828,1872,0
14787,12088,0
6540,1393,0
32344,9397,0
39302,11053,0
6762,6645,0
10382,7256,0
10613,3823,0
16678,7541,0
47402,7534,0
29440,12056,0
14003,3428,0
50623,2971,0
48405,11185,0
2633,1976,0
44784,10926,0
30478,3633,0
44762,1028,0
42906,11008,0
19204,10687,0
627,6543,0
2637,1079,0
17262,1597,0
28910,8793,0
23684,11418,0
36866,7459,0
24675,2538,0
28988,4844,0
16398,7305,0
28723,6459,0
43505,8290,0
15577,9716,0
16599,10260,0
26276,6838,0
33653,11230,0
15917,10647,0
41796,978,0
7025,6068,0
13407,9325,0
39881,11029,0
20498,12424,0
49278,8863,0
44608,11662,0
20499,1692,0
2572,7968,0
44060,7618,0
2697,11279,0
40691,3642,0
38475,8809,0
36691,6726,0
22574,1071,0
6576,1832,0
45004,12607,0
28770,5288,0
38356,8757,0
23561,916,0
10484,1243,0
48111,12532,0
16464,11543,0
3202,12214,0
4433,8441,0
45880,6296,0
16200,8721,0
29149,7090,0
9343,11933,0
30117,10392,0
28619,4816,0
23602,10119,0
18881,3543,0
18118,639,0
27377,7110,0
571,5011,0
8918,6682,0
31520,4813,0
34400,4872,0
19418,6534,0
42354,6306,0
37187,12383,0
39557,7562,0
45084,4238,0
40739,4717,0
15622,5386,0
31882,3354,0
46191,613,0
30565,1634,0
16394,4200,0
48191,2060,0
543,7068,0
50897,2351,0
26951,4422,0
16475,10653,0
28544,615,0
7036,7927,0
27641,5631,0
42922,12055,0
2488,9888,0
47702,2065,0
3318,1045,0
12646,12381,0
22955,2690,0
18399,9494,0
28924,5058,0
4326,7051,0
26767,9668,0
40188,12299,0
9503,5094,0
14646,8483,0
30164,4446,0
9955,57,0
25112,10466,0
19631,9937,0
31423,10809,0
36588,8828,0
41910,6034,0
34204,3035,0
26765,4108,0
39700,3173,0
34425,286,0
5490,5967,0
24473,10848,0
47664,2075,0
6238,5581,0
21887,1314,0
46268,7483,0
12483,10040,0
11043,5869,0
17784,6894,0
42781,4283,0
50631,9664,0
29761,6409,0
33289,3665,0
30270,4028,0
16367,12493,0
24072,8977,0
8955,7125,0
6405,8926,0
15284,4241,0
14931,6805,0
29996,11198,0
33997,8939,0
34963,5060,0
32503,12714,0
33376,935,0
35588,3184,0
9988,10736,0
48012,8915,0
23065,7989,0
50898,11876,0
22149,4801,0
9734,11767,0
4726,11828,0
27657,7118,0
21514,6789,0
10864,9975,0
7231,3684,0
9883,1509,0
1497,2035,0
37761,776,0
14565,3830,0
25378,8907,0
40681,9321,0
9250,6919,0
4773,5213,0
13223,927,0
49084,6527,0
29919,1456,0
17706,3736,0
50691,896,0
34461,8146,0
5783,10668,0
21590,10986,0
12895,10209,0
