x,y,z
48182,7101,0
20110,1732,0
35604,2062,0
35718,2254,0
22281,1157,0
20856,9550,0
38638,2771,0
36450,996,0
23694,436,0
4643,4318,0
41789,6603,0
16952,1586,0
5384,11358,0
20682,8302,0
41491,10736,0
4111,4013,0
3933,8708,0
21029,9682,0
6509,7681,0
498,10627,0
17056,10178,0
19070,541,0
16075,264,0
18388,3600,0
47481,5349,0
33173,10617,0
38732,9756,0
37467,11428,0
10961,8056,0
20526,5966,0
48782,11929,0
43205,2036,0
30918,7718,0
47355,7522,0
16645,6481,0
16990,4088,0
36574,6196,0
10950,11205,0
1221,2808,0
46241,9249,0
49728,10361,0
46265,5501,0
36524,9501,0
5334,693,0
34932,7529,0
33296,7748,0
47614,11213,0
28020,11146,0
50788,6521,0
30543,10554,0
19663,4108,0
39650,8550,0
41912,11719,0
27000,3798,0
14280,10264,0
6322,2926,0
20761,4755,0
1737,9922,0
6452,11594,0
13196,10141,0
17652,3061,0
42002,4252,0
31582,11988,0
45248,7321,0
640,2690,0
8037,6071,0
36984,2886,0
2411,1397,0
18969,6644,0
17674,9422,0
23080,9346,0
6907,3677,0
42257,6054,0
2673,8918,0
42791,12128,0
27695,4488,0
25893,8598,0
5086,8507,0
6439,10712,0
6656,8616,0
43478,2999,0
35996,11393,0
42651,3263,0
13070,1509,0
29938,6808,0
42479,322,0
47774,8929,0
33089,2920,0
9583,6305,0
20823,331,0
38588,2839,0
21679,10327,0
44239,9239,0
43911,7041,0
8262,11339,0
49126,10778,0
50889,4363,0
46559,9445,0
2490,6739,0
16892,11067,0
44450,12193,0
32613,3748,0
22914,605,0
21207,4098,0
4683,6628,0
50680,1449,0
42581,2455,0
41137,443,0
41738,9292,0
2729,503,0
8345,3823,0
47799,10228,0
19573,8312,0
44805,12557,0
30309,3849,0
777,8566,0
29824,6594,0
24627,12179,0
6466,10881,0
36656,2975,0
39797,2644,0
21208,7720,0
15933,6613,0
7457,10498,0
16943,5093,0
11316,811,0
13106,6284,0
12851,6149,0
43423,595,0
3565,8575,0
8729,9978,0
39870,2889,0
22582,8391,0
31791,10710,0
3667,8515,0
34556,2270,0
36077,7793,0
10140,5541,0
23585,12235,0
2127,11818,0
33269,1076,0
2773,1494,0
21378,9509,0
3450,12148,0
34007,9503,0
45229,7100,0
47816,10875,0
4094,9437,0
25021,2949,0
45049,6739,0
21986,7277,0
7405,222,0
25916,12026,0
17961,9117,0
42739,5370,0
45452,783,0
21048,8426,0
39299,519,0
8567,5376,0
9908,1793,0
33302,10307,0
1626,11825,0
47500,2567,0
48048,11415,0
30107,1569,0
24332,8337,0
20814,7424,0
34661,4493,0
22036,90,0
43448,11639,0
17654,12618,0
11319,7978,0
19138,11610,0
6531,9357,0
27222,3992,0
13959,12624,0
21651,12162,0
37763,4499,0
37952,695,0
34567,10408,0
45343,10003,0
1184,5699,0
40862,5578,0
47635,2094,0
36223,2497,0
43227,8243,0
43485,12094,0
13033,12683,0
33182,4273,0
36110,6544,0
13271,2934,0
22737,8482,0
26594,9318,0
50713,6583,0
33857,12222,0
44986,3608,0
8156,2146,0
6435,9528,0
31021,8447,0
19403,10327,0
15558,717,0
22564,6940,0
33521,11223,0
22687,4527,0
22864,4925,0
5303,4357,0
38506,4729,0
21476,5913,0
13768,7730,0
40991,6704,0
24108,5214,0
9580,5478,0
33219,11317,0
19045,2972,0
26632,1582,0
44038,11700,0
45235,9328,0
48453,9261,0
8572,7235,0
22170,4764,0
33493,9091,0
31547,4313,0
36582,3713,0
18992,9496,0
41875,11035,0
12203,3888,0
22360,9547,0
49087,11170,0
46625,8967,0
16521,7060,0
15810,5758,0
26576,5406,0
37678,3353,0
2985,6697,0
17618,2407,0
8150,2906,0
25818,3145,0
3573,11674,0
36987,756,0
18645,11685,0
28425,4069,0
23165,3650,0
44111,5697,0
23342,4702,0
2290,5651,0
11260,5337,0
31241,3023,0
27759,2978,0
5079,12687,0
10147,3213,0
32564,9506,0
32111,722,0
32633,10268,0
13210,10952,0
39663,8762,0
28479,7884,0
17317,10159,0
20976,202,0
37002,876,0
37700,12069,0
50580,1522,0
19206,6735,0
26121,12699,0
7062,8917,0
37485,11629,0
9197,8975,0
33243,8791,0
19740,5951,0
3798,10709,0
38194,3357,0
50079,9428,0
4170,6800,0
17217,3864,0
5162,2022,0
5194,6580,0
36430,10697,0
40170,9244,0
37635,10524,0
2061,1087,0
24036,8885,0
5167,4834,0
34582,6184,0
10300,6184,0
2706,9650,0
45157,1453,0
9807,5433,0
50630,4968,0
203,7978,0
13984,8390,0
29878,1095,0
39001,5763,0
12811,9549,0
25923,7995,0
19150,1067,0
42235,11134,0
13662,10826,0
13461,929,0
15947,8349,0
44842,6155,0
29439,7041,0
3944,1597,0
8725,9344,0
34370,6135,0
24180,8733,0
14464,11475,0
6256,5908,0
23640,5229,0
41935,8104,0
6367,10284,0
3242,1469,0
24140,3038,0
44050,8971,0
34017,3467,0
39127,4950,0
28652,11682,0
35711,8052,0
33618,63,0
48972,835,0
46416,7620,0
25250,9516,0
17250,10729,0
33781,1120,0
2343,4168,0
13796,10659,0
46579,1165,0
7918,2899,0
2305,2216,0
48136,8681,0
20749,9966,0
21396,6083,0
39449,10683,0
11716,1892,0
21393,12273,0
16363,2977,0
49226,9301,0
25270,8358,0
15910,12149,0
21358,10607,0
7430,3948,0
27937,4934,0
40097,1617,0
25255,5013,0
33745,4169,0
14553,3011,0
16082,9408,0
15909,9480,0
34628,6187,0
6707,5016,0
23148,12714,0
30855,12333,0
17202,9569,0
13261,3578,0
45882,29,0
38646,5474,0
40783,10057,0
10416,10246,0
16793,4072,0
36334,10721,0
10067,963,0
8901,7231,0
45722,11059,0
43554,6211,0
33301,11937,0
36623,2258,0
44173,7375,0
2311,9026,0
10929,2057,0
3851,11420,0
33196,6216,0
13774,3193,0
50472,9555,0
40388,320,0
23503,7864,0
20775,10454,0
50454,6530,0
5192,7251,0
44161,11030,0
18046,7598,0
24659,5114,0
27148,7520,0
3564,4651,0
39255,7157,0
9947,6889,0
36951,10685,0
18249,7284,0
8006,9295,0
50036,2750,0
2436,2726,0
34917,5778,0
1739,25,0
20389,6028,0
33947,218,0
40105,2066,0
1125,8116,0
29691,692,0
27490,7836,0
33655,7741,0
1737,11512,0
21984,1780,0
9965,10430,0
21950,8283,0
21246,4043,0
5660,3739,0
36922,12268,0
47887,9923,0
38915,7611,0
30145,12437,0
3189,11190,0
16628,10546,0
17774,2881,0
32279,5239,0
22435,7993,0
624,6647,0
32365,4705,0
42016,12348,0
3208,4955,0
3894,914,0
44171,9574,0
8320,1522,0
961,3262,0
38003,2958,0
16500,241,0
45695,6725,0
35023,309,0
22473,12327,0
42197,8228,0
46073,11786,0
44432,12262,0
22393,11442,0
33914,7929,0
32870,6129,0
3991,12010,0
36992,10558,0
40760,312,0
35281,2615,0
5967,965,0
47480,4999,0
48353,10000,0
17113,6680,0
28938,10093,0
43535,12635,0
13489,12682,0
50216,7559,0
43855,7860,0
15628,2004,0
43047,12621,0
30451,5633,0
24355,10054,0
41715,12402,0
7157,8082,0
12465,8485,0
38039,11529,0
41660,12188,0
49663,2339,0
20320,10139,0
49640,8660,0
41774,5553,0
33809,7244,0
30581,8417,0
27477,4099,0
35025,9104,0
8086,5511,0
29089,9966,0
4767,11796,0
3343,807,0
16737,11577,0
29831,7013,0
35896,6628,0
2763,1326,0
31786,3005,0
33547,750,0
30785,3345,0
1852,6916,0
11479,8464,0
24019,3203,0
8421,5261,0
14523,8929,0
12185,2170,0
422,6938,0
14348,10217,0
16508,4660,0
5131,1863,0
19223,12549,0
23675,1048,0
9975,7436,0
21559,8161,0
43822,4275,0
35941,733,0
26131,6949,0
17544,5464,0
32134,4411,0
33171,1454,0
47838,6649,0
25854,5380,0
20140,8417,0
46837,739,0
40845,9323,0
1552,10832,0
6291,7055,0
30413,6032,0
9850,3912,0
43583,11079,0
40532,8979,0
22506,2091,0
6948,3447,0
11218,547,0
2653,7519,0
24015,4475,0
23304,8206,0
39084,3141,0
23092,8311,0
47029,8729,0
13290,8027,0
5300,12400,0
35835,12292,0
44919,191,0
12944,3346,0
31144,12610,0
27292,6710,0
11441,10579,0
3054,11818,0
37765,4357,0
23092,3800,0
11018,8043,0
18105,11966,0
3971,9393,0
9509,9999,0
16323,9327,0
3918,9231,0
23733,4084,0
9389,3401,0
14242,1107,0
25820,2139,0
47276,4782,0
774,11469,0
20075,2568,0
20278,4933,0
31688,7536,0
41579,3822,0
820,10900,0
46091,326,0
16919,7503,0
12181,9999,0
28399,9386,0
4673,4721,0
20369,1084,0
6905,7516,0
27204,962,0
23884,8634,0
10751,9323,0
1724,8802,0
50080,7248,0
34973,2170,0
33905,5887,0
46269,3491,0
46281,12413,0
36404,2216,0
21337,7015,0
13267,1421,0
50770,4269,0
8452,10774,0
4890,8734,0
44589,1981,0
22921,9292,0
37237,6881,0
44955,10448,0
47158,8348,0
15989,9050,0
46479,2937,0
41922,7328,0
24824,9033,0
33298,1026,0
50844,2229,0
13383,8451,0
36904,8988,0
22473,7136,0
34585,594,0
32955,3597,0
37493,9334,0
26916,321,0
44866,3251,0
34792,3895,0
21378,11753,0
8203,10278,0
665,5851,0
16158,10369,0
39494,11083,0
43313,1966,0
32818,1719,0
31954,339,0
32151,10715,0
30461,7559,0
20996,2497,0
634,7100,0
47757,1142,0
42322,9824,0
37666,700,0
18584,1669,0
23473,6860,0
37032,4592,0
42186,8256,0
39916,2717,0
25518,10863,0
32704,2458,0
1079,3342,0
1116,12696,0
20160,6034,0
19322,5490,0
36827,8033,0
10247,3844,0
7987,1614,0
25914,6674,0
24449,1222,0
3574,6167,0
9918,10861,0
44146,10473,0
19757,3490,0
41664,3703,0
15304,5291,0
14732,6297,0
5723,7711,0
42383,4636,0
38529,2205,0
14129,11838,0
38239,9993,0
33716,6703,0
20561,5322,0
16342,1377,0
10680,12334,0
49993,3833,0
24564,1766,0
39419,10705,0
7428,2451,0
46386,7146,0
4089,1903,0
19889,2610,0
35719,1314,0
9534,4061,0
5429,9450,0
36571,8402,0
30149,9826,0
16479,3383,0
48620,9582,0
10252,1102,0
35447,8344,0
42118,4813,0
27818,9521,0
25657,7633,0
29718,12463,0
14238,2113,0
25286,4114,0
25414,5762,0
42269,6248,0
11660,5632,0
39501,5597,0
7362,2923,0
41411,10527,0
11358,5051,0
25290,8312,0
49943,9973,0
38212,10880,0
16401,3743,0
6950,11737,0
50525,12330,0
43817,1695,0
40983,2995,0
17467,7764,0
16200,9016,0
43122,2890,0
28712,6882,0
12659,7217,0
7422,7631,0
17155,3733,0
31066,10167,0
465,7848,0
19617,8089,0
21180,4540,0
4449,12220,0
19359,5527,0
27158,2671,0
16066,11844,0
627,3811,0
49773,9921,0
31801,2536,0
17646,9317,0
50867,10321,0
25974,1477,0
15192,7992,0
41352,11845,0
41927,4361,0
34081,2201,0
38842,1508,0
47302,533,0
45994,2383,0
23472,2297,0
43952,6093,0
41879,10157,0
18602,1167,0
35398,1307,0
43560,2744,0
16938,586,0
5825,8539,0
8863,4648,0
20735,12633,0
33697,10386,0
26623,7518,0
12574,10238,0
1634,3300,0
7620,4126,0
27801,3199,0
20589,2132,0
16282,6114,0
31731,12665,0
37327,5777,0
25577,5612,0
28812,12327,0
45944,6993,0
48258,6162,0
20490,5251,0
41284,2410,0
47035,12247,0
42123,2748,0
17161,1507,0
26670,5381,0
46350,5278,0
36703,11861,0
44006,12327,0
33940,9386,0
33096,2577,0
3636,1009,0
27515,9631,0
4329,59,0
36070,6614,0
29814,2700,0
43178,478,0
28059,11625,0
45327,10781,0
48298,9412,0
34574,7445,0
5580,7745,0
43704,1483,0
28673,8518,0
50902,6267,0
34901,6639,0
27804,4475,0
5706,7902,0
10861,3112,0
4725,2891,0
4305,11865,0
22725,2207,0
36609,11839,0
39352,10818,0
7392,4002,0
863,6909,0
11278,7669,0
25197,3915,0
48310,8500,0
6323,10496,0
48735,8153,0
17010,2525,0
18799,10848,0
39728,9439,0
27996,7513,0
10270,11353,0
33456,4125,0
10683,1116,0
27743,6350,0
19976,1511,0
5882,6419,0
20541,9656,0
34347,2141,0
34150,11211,0
22241,4194,0
39241,10745,0
4939,6546,0
13587,10787,0
2274,3977,0
26185,12624,0
47485,2256,0
12266,3147,0
32022,3050,0
10742,3358,0
11495,5205,0
42676,8908,0
16406,11889,0
9724,2530,0
22303,12340,0
49903,5135,0
21700,3256,0
40876,7514,0
24306,12445,0
14730,1229,0
2881,5621,0
34042,2487,0
50217,453,0
12287,12041,0
2551,8743,0
12065,10751,0
15217,11709,0
21364,4198,0
37905,11129,0
46668,1518,0
17925,705,0
23851,6085,0
19372,11060,0
25478,7901,0
18093,6604,0
44425,10716,0
31415,7807,0
45391,7406,0
46722,10764,0
44263,2179,0
26315,4980,0
4645,4372,0
27140,7792,0
33812,1592,0
37330,5344,0
6567,5002,0
4433,8293,0
15643,11152,0
6248,2507,0
25212,8805,0
39868,8732,0
6706,11480,0
37102,8111,0
25065,5709,0
26359,10911,0
493,10750,0
28779,7494,0
27226,1652,0
32890,8723,0
47113,10908,0
49807,8110,0
38696,8733,0
50663,3973,0
31626,1396,0
41019,3064,0
48843,2124,0
2986,6970,0
14934,6374,0
27014,6371,0
34582,2312,0
40822,3507,0
43891,10768,0
22619,8268,0
13625,10546,0
40500,5006,0
2386,10408,0
29524,2839,0
46089,4291,0
24490,12245,0
895,8163,0
9171,553,0
11599,255,0
16229,2665,0
23285,11785,0
19242,4751,0
31721,8978,0
48813,10003,0
9567,10765,0
48044,1312,0
5155,2210,0
36056,9326,0
10727,11111,0
11577,3208,0
22092,9023,0
919,5434,0
36430,10196,0
8210,6630,0
6816,2761,0
30004,11584,0
39288,4519,0
21365,8738,0
35231,2450,0
38602,10784,0
42559,4621,0
15601,5708,0
647,1726,0
2874,1571,0
15316,8455,0
27011,2496,0
25834,5019,0
13280,1380,0
2301,8940,0
37444,11986,0
8210,8598,0
30657,10303,0
28454,8806,0
49209,1499,0
7833,12069,0
331,1728,0
28905,3435,0
466,1747,0
45357,804,0
28398,7393,0
5330,4157,0
1270,9030,0
42274,3339,0
38802,4845,0
406,5128,0
32418,11401,0
3203,3910,0
2746,10433,0
2705,4416,0
15015,12148,0
45698,9942,0
31706,2449,0
33853,182,0
35774,9085,0
16567,4579,0
15860,12000,0
485,12488,0
38222,7883,0
11135,2885,0
7892,10027,0
